Forum_id|Tag_id
12675|24018
12675|24422
12675|25222
12675|25232
12675|25303
12675|28321
12675|34858
12675|35238
12676|23238
12677|23238
12678|23238
12679|23238
12680|23238
12681|23238
12682|23238
12683|23238
12684|23238
12685|23238
12686|23238
12687|23238
12688|23238
12689|23238
12690|23238
12691|23238
12692|23238
12693|23238
12694|23238
12695|23238
12696|23238
12697|23238
12698|23238
12699|23238
12700|23238
12701|23238
12702|23238
12703|23238
12704|23238
12705|23238
12706|23236
12706|23518
12706|24783
12706|25099
12706|25249
12706|25346
12706|26023
12706|26024
12706|26050
12706|26063
12706|26081
12706|26118
12706|26152
12706|26229
12706|26238
12706|26266
12706|26269
12706|26314
12706|28935
12706|29084
12706|29873
12706|29881
12706|30800
12706|30816
12706|32445
12707|23242
12707|29649
12708|23375
12708|23377
12708|23705
12708|23707
12708|23808
12708|24045
12708|24904
12708|24905
12708|24906
12708|24911
12708|24919
12708|25188
12708|25233
12708|25260
12708|25288
12708|25308
12708|25328
12708|26019
12708|26054
12708|26110
12708|26126
12708|26288
12708|28299
12708|28350
12708|28369
12708|28389
12708|29108
12708|29685
12708|30170
12708|30172
12708|30174
12708|30311
12708|31059
12708|34483
12709|24760
12710|24760
12711|24760
12712|24760
12713|24760
12714|24760
12715|24760
12716|24760
12717|24760
12718|24760
12719|24760
12720|24760
12721|24760
12722|24760
12723|24760
12724|24760
12725|24760
12726|24760
12727|23441
12727|23442
12727|23515
12727|23830
12727|24014
12727|24018
12727|24021
12727|24440
12727|24995
12727|24997
12727|25100
12727|25193
12727|25242
12727|25247
12727|25267
12727|25276
12727|25292
12727|25299
12727|25321
12727|26014
12727|26016
12727|26025
12727|26045
12727|26048
12727|26061
12727|26082
12727|26093
12727|26107
12727|26110
12727|26119
12727|26122
12727|26126
12727|26138
12727|26146
12727|26154
12727|26219
12727|26238
12727|26264
12727|26273
12727|26285
12727|26290
12727|26336
12727|26346
12727|28354
12727|28364
12727|28433
12727|28621
12727|29675
12727|29881
12727|29947
12727|30174
12727|30750
12727|30774
12727|32480
12727|32553
12727|32849
12727|34548
12727|34934
12727|34978
12727|36297
12728|26119
12729|26016
12730|26093
12731|25299
12732|26219
12733|24018
12734|29947
12735|24018
12736|24440
12737|26238
12738|26025
12739|26122
12740|25321
12741|24014
12742|28621
12743|26273
12744|24021
12745|23374
12745|23380
12745|23384
12745|23516
12745|23532
12745|23706
12745|23760
12745|24015
12745|24017
12745|24042
12745|24389
12745|24851
12745|25165
12745|25237
12745|25246
12745|25288
12745|25291
12745|25328
12745|26015
12745|26028
12745|26055
12745|26059
12745|26098
12745|26192
12745|26214
12745|26291
12745|28238
12745|29085
12745|29225
12745|29576
12745|29605
12745|29673
12745|29674
12745|30181
12745|30743
12745|31554
12745|32294
12745|32397
12745|32431
12745|33670
12745|34341
12745|34869
12745|35509
12745|35532
12745|36686
12746|23374
12746|23441
12746|23652
12746|23694
12746|23779
12746|23780
12746|23781
12746|23797
12746|24014
12746|24019
12746|24212
12746|24259
12746|24260
12746|24389
12746|24413
12746|24429
12746|24646
12746|24913
12746|24994
12746|24995
12746|25099
12746|25166
12746|25222
12746|25239
12746|25280
12746|25291
12746|25292
12746|25296
12746|25302
12746|25326
12746|25327
12746|25355
12746|25357
12746|26017
12746|26018
12746|26019
12746|26020
12746|26024
12746|26025
12746|26026
12746|26028
12746|26029
12746|26031
12746|26037
12746|26038
12746|26073
12746|26085
12746|26099
12746|26104
12746|26114
12746|26116
12746|26167
12746|26190
12746|26243
12746|26315
12746|28222
12746|28351
12746|28352
12746|28355
12746|28414
12746|28419
12746|29640
12746|29654
12746|30198
12746|30226
12746|30745
12746|30758
12746|30762
12746|32410
12746|32452
12746|32473
12746|32548
12746|34611
12746|34777
12746|34880
12746|34931
12746|34978
12747|26018
12748|30745
12749|25296
12750|32473
12751|26315
12752|25280
12753|25326
12754|26024
12755|25166
12756|34931
12757|26037
12758|34777
12759|23236
12759|23704
12759|23812
12759|23830
12759|24014
12759|24267
12759|24687
12759|24781
12759|24906
12759|24994
12759|24996
12759|25259
12759|25268
12759|25313
12759|25315
12759|26022
12759|26031
12759|26035
12759|26074
12759|26077
12759|26118
12759|26125
12759|26134
12759|26244
12759|29604
12759|29633
12759|29881
12759|30169
12759|30329
12759|30650
12759|30830
12759|33666
12759|34615
12759|35760
12760|24781
12761|25268
12762|25313
12763|23236
12764|35760
12765|24014
12766|24994
12767|25313
12768|26077
12769|25315
12770|24781
12771|23242
12772|23242
12773|23242
12774|23242
12775|23242
12776|23242
12777|23242
12778|23242
12779|23242
12780|23242
12781|23242
12782|23780
12782|23802
12782|23812
12782|23816
12782|24742
12782|24768
12782|24769
12782|25226
12782|26014
12782|26015
12782|26023
12782|26024
12782|26047
12782|26077
12782|26271
12782|28298
12782|28388
12782|29669
12782|29685
12783|26014
12784|23802
12785|24742
12786|26024
12787|28388
12788|26271
12789|28298
12790|24244
12790|25221
12790|25254
12790|26092
12790|28392
12790|29597
12790|29649
12790|30758
12790|31935
12790|32382
12790|36061
12790|37998
12791|23374
12791|23779
12791|23812
12791|23816
12791|24011
12791|24389
12791|24390
12791|24406
12791|24639
12791|24646
12791|24741
12791|24769
12791|24781
12791|24903
12791|25221
12791|25240
12791|25246
12791|25263
12791|25305
12791|26013
12791|26028
12791|26057
12791|26082
12791|26093
12791|26108
12791|26116
12791|26168
12791|26173
12791|28355
12791|28389
12791|28420
12791|29098
12791|29621
12791|29654
12791|30198
12791|30256
12791|30745
12791|30753
12791|32276
12791|32431
12791|32463
12791|34905
12792|23242
12792|23244
12792|23514
12792|23522
12792|23531
12792|23811
12792|24044
12792|24409
12792|24441
12792|24781
12792|24847
12792|24851
12792|24904
12792|24911
12792|24985
12792|25239
12792|25246
12792|25304
12792|25315
12792|25318
12792|25321
12792|26014
12792|26022
12792|26023
12792|26025
12792|26030
12792|26035
12792|26048
12792|26050
12792|26133
12792|26168
12792|28383
12792|28388
12792|28397
12792|28398
12792|28987
12792|29594
12792|29601
12792|29673
12792|29692
12792|30207
12792|30823
12792|30832
12792|30840
12792|32397
12792|32513
12792|32710
12792|34136
12792|37108
12793|30207
12794|28398
12795|26014
12796|26023
12797|23522
12798|26022
12799|24985
12800|26035
12801|23242
12802|25246
12803|28383
12804|23514
12805|26014
12806|25246
12807|29673
12808|29601
12809|25304
12810|24781
12811|24985
12812|25304
12813|26030
12814|26050
12815|29673
12816|26050
12817|23531
12818|24911
12819|26050
12820|30832
12821|25318
12822|23242
12822|23654
12822|23802
12822|23807
12822|23809
12822|23814
12822|23822
12822|24016
12822|24018
12822|24034
12822|24209
12822|24210
12822|24212
12822|24214
12822|24260
12822|24388
12822|24406
12822|24408
12822|24409
12822|24411
12822|24414
12822|24415
12822|24419
12822|24422
12822|24424
12822|24425
12822|24437
12822|24784
12822|25002
12822|25099
12822|25145
12822|25147
12822|25220
12822|25224
12822|25225
12822|25232
12822|25256
12822|25276
12822|25295
12822|25315
12822|25354
12822|25356
12822|26142
12822|26270
12822|28299
12822|28365
12822|28427
12822|28428
12822|29594
12822|29645
12822|29860
12822|30181
12822|30800
12822|32410
12822|32480
12822|32497
12822|34611
12822|34777
12822|34858
12822|34880
12822|34931
12823|25147
12824|24034
12825|32497
12826|34880
12827|28427
12828|28365
12829|34611
12830|30800
12831|25315
12832|32497
12833|23814
12834|24415
12835|24388
12836|34858
12837|34777
12838|24214
12839|30800
12840|25315
12841|34931
12842|28299
12843|25002
12844|25315
12845|24408
12846|24419
12847|24425
12848|25315
12849|34611
12850|25354
12851|25256
12852|25147
12853|25224
12854|25098
12855|25098
12856|25098
12857|25098
12858|25098
12859|25098
12860|25098
12861|25098
12862|25098
12863|25098
12864|25098
12865|25098
12866|25098
12867|25098
12868|25098
12869|25098
12870|25098
12871|25098
12872|25098
12873|25098
12874|25098
12875|25098
12876|25098
12877|25098
12878|25098
12879|25098
12880|25098
12881|25098
12882|25098
12883|25098
12884|25098
12885|25098
12886|23242
12886|23441
12886|23704
12886|23810
12886|23811
12886|23813
12886|23814
12886|23824
12886|23826
12886|24011
12886|24013
12886|24014
12886|24018
12886|24034
12886|24209
12886|24400
12886|24409
12886|24410
12886|24413
12886|24416
12886|24419
12886|24427
12886|24433
12886|24781
12886|24853
12886|24910
12886|25002
12886|25176
12886|25220
12886|25221
12886|25231
12886|25276
12886|25284
12886|26016
12886|26158
12886|28083
12886|28299
12886|28394
12886|29645
12886|29649
12886|29654
12886|30181
12886|30251
12886|32406
12886|34611
12886|34615
12886|34644
12886|34858
12886|34864
12886|34931
12887|23242
12888|28299
12889|23811
12890|25220
12891|24013
12892|25002
12893|24410
12894|23704
12895|29654
12896|25276
12897|28299
12898|24427
12899|24400
12900|24427
12901|23441
12902|25276
12903|25220
12904|29645
12905|34644
12906|25231
12907|28299
12908|24419
12909|32406
12910|24400
12911|32406
12912|34864
12913|23826
12914|24910
12915|23441
12916|29649
12917|24013
12918|24983
12918|25006
12918|30743
12918|32294
12919|30743
12920|24983
12921|25006
12922|25006
12923|32294
12924|24983
12925|24983
12926|32294
12927|32294
12928|30743
12929|32294
12930|25006
12931|24983
12932|30743
12933|25006
12934|32294
12935|24983
12936|30743
12937|25006
12938|24983
12939|30743
12940|24983
12941|30743
12942|30743
12943|25006
12944|25006
12945|24983
12946|32294
12947|30743
12948|32294
12949|25166
12949|25271
12949|26057
12949|26062
12949|26232
12949|28574
12949|29108
12949|31512
12949|32133
12950|23242
12950|23374
12950|23384
12950|23519
12950|23811
12950|23814
12950|23818
12950|24011
12950|24029
12950|24042
12950|24209
12950|24212
12950|24407
12950|24414
12950|24415
12950|24416
12950|24421
12950|24441
12950|24639
12950|24690
12950|24784
12950|24853
12950|24918
12950|24985
12950|25176
12950|25189
12950|25220
12950|25229
12950|25230
12950|25231
12950|25237
12950|25240
12950|25244
12950|25248
12950|25250
12950|25257
12950|25272
12950|25275
12950|25276
12950|25293
12950|25296
12950|25303
12950|25304
12950|25308
12950|25311
12950|25343
12950|25356
12950|25358
12950|26033
12950|26035
12950|26059
12950|26062
12950|26075
12950|26108
12950|26152
12950|26154
12950|26204
12950|26252
12950|26255
12950|26280
12950|26316
12950|26324
12950|26333
12950|28083
12950|28321
12950|28351
12950|28398
12950|28408
12950|29621
12950|29633
12950|29636
12950|29654
12950|30181
12950|30752
12950|32233
12950|32294
12950|32334
12950|32535
12950|34494
12951|23374
12952|29654
12953|26204
12954|24042
12955|23374
12956|29654
12957|26033
12958|26204
12959|25303
12960|26062
12961|25272
12962|32535
12963|29636
12964|28398
12965|26280
12966|25311
12967|32233
12968|25248
12969|25237
12970|26152
12971|23814
12972|25303
12973|24029
12974|34494
12975|26035
12976|28398
12977|34494
12978|26075
12979|26204
12980|25244
12981|25276
12982|23240
12982|23374
12982|23378
12982|23432
12982|23706
12982|23801
12982|23804
12982|23807
12982|23832
12982|24020
12982|24258
12982|24260
12982|24270
12982|24686
12982|24904
12982|24914
12982|25099
12982|25224
12982|25230
12982|25269
12982|25270
12982|25277
12982|25303
12982|25305
12982|25315
12982|26017
12982|26021
12982|26022
12982|26025
12982|26027
12982|26028
12982|26067
12982|26099
12982|26120
12982|26167
12982|26171
12982|26233
12982|26260
12982|26267
12982|26334
12982|28084
12982|28353
12982|28423
12982|28780
12982|28910
12982|29605
12982|29635
12982|30248
12982|30270
12982|30516
12982|30759
12982|32386
12982|32445
12982|32497
12982|32932
12982|33509
12982|33662
12982|34931
12982|36740
12982|37054
12983|26267
12984|26260
12985|23378
12986|24904
12987|26099
12988|26171
12989|26099
12990|23801
12991|30516
12992|26233
12993|23832
12994|26260
12995|26167
12996|28780
12997|23374
12998|23706
12999|25230
13000|25224
13001|30270
13002|23706
13003|30516
13004|26067
13005|25270
13006|32445
13007|24914
13008|36740
13009|29635
13010|23296
13010|23376
13010|24013
13010|24014
13010|24017
13010|24022
13010|24212
13010|24262
13010|24388
13010|24389
13010|24409
13010|24442
13010|24683
13010|24782
13010|24850
13010|24852
13010|24853
13010|24906
13010|24916
13010|25000
13010|25176
13010|25222
13010|25223
13010|25224
13010|25225
13010|25236
13010|25242
13010|25251
13010|25253
13010|25254
13010|25276
13010|25287
13010|25303
13010|25313
13010|26015
13010|26019
13010|26030
13010|26031
13010|26041
13010|26042
13010|26054
13010|26064
13010|26068
13010|26073
13010|26090
13010|26108
13010|26130
13010|26190
13010|26223
13010|26236
13010|26245
13010|26301
13010|26326
13010|26344
13010|28299
13010|28751
13010|29599
13010|29630
13010|29645
13010|29749
13010|30241
13010|30261
13010|30336
13010|30616
13010|30760
13010|30781
13010|30830
13010|30840
13010|30855
13010|31251
13010|31714
13010|32463
13010|32713
13010|32722
13010|33655
13010|34646
13010|36570
13011|23803
13011|24261
13011|24268
13011|24415
13011|25176
13011|25233
13011|25255
13011|25268
13011|25272
13011|26028
13011|26057
13011|26167
13011|26183
13011|26198
13011|26282
13011|26326
13011|26327
13011|26328
13011|28081
13011|28953
13011|28998
13011|29604
13011|30181
13011|30757
13011|32377
13011|34612
13012|23824
13012|24390
13012|25120
13012|25233
13012|26027
13012|26059
13012|26187
13012|28355
13012|32721
13012|36289
13013|32721
13014|36289
13015|32721
13016|26187
13017|36289
13018|25233
13019|23824
13020|26059
13021|23824
13022|23824
13023|28355
13024|26027
13025|25120
13026|24390
13027|25233
13028|26059
13029|28355
13030|26027
13031|24390
13032|32721
13033|36289
13034|25233
13035|26187
13036|25233
13037|24390
13038|24214
13038|24963
13038|25280
13038|25302
13038|26046
13038|26267
13039|23814
13039|23831
13039|24431
13039|24435
13039|24985
13039|25239
13039|25247
13039|25282
13039|25294
13039|26017
13039|26042
13039|26103
13039|26122
13039|26137
13039|26211
13039|26232
13039|26274
13039|26297
13039|26310
13039|26319
13039|26320
13039|26340
13039|28079
13039|28368
13039|28394
13039|29070
13039|29449
13039|29603
13039|30169
13039|30760
13039|30806
13039|32261
13039|32399
13039|32871
13039|33827
13039|34047
13039|34613
13039|37027
13039|37307
13040|23516
13040|24436
13040|24646
13040|26014
13040|26025
13040|26059
13040|26206
13040|26208
13040|26324
13040|28298
13040|30266
13040|32710
13041|23516
13042|26324
13043|26206
13044|26208
13045|30266
13046|30266
13047|26025
13048|24646
13049|30266
13050|30266
13051|26014
13052|26206
13053|26208
13054|26206
13055|23516
13056|32710
13057|23516
13058|23242
13058|23374
13058|23430
13058|23807
13058|24017
13058|24046
13058|24209
13058|24260
13058|24264
13058|24267
13058|24390
13058|24423
13058|24690
13058|25099
13058|25100
13058|25243
13058|25265
13058|25288
13058|25307
13058|25320
13058|26018
13058|26020
13058|26021
13058|26041
13058|26056
13058|26067
13058|26068
13058|26084
13058|26099
13058|26123
13058|26171
13058|26175
13058|26313
13058|26322
13058|26341
13058|28394
13058|28420
13058|29700
13058|29707
13058|30169
13058|30198
13058|30217
13058|30616
13058|30840
13058|32333
13058|32413
13058|32529
13058|36397
13058|37054
13059|26322
13060|26056
13061|30217
13062|32333
13063|24390
13064|25288
13065|26067
13066|24017
13067|23430
13068|26123
13069|37054
13070|28394
13071|23430
13072|23519
13072|23806
13072|24040
13072|24263
13072|24414
13072|24419
13072|24431
13072|24442
13072|24634
13072|25000
13072|25233
13072|25236
13072|25238
13072|25244
13072|25262
13072|25264
13072|25285
13072|25339
13072|26014
13072|26017
13072|26018
13072|26022
13072|26074
13072|26085
13072|26086
13072|26130
13072|26166
13072|26193
13072|26206
13072|26266
13072|26296
13072|28380
13072|28420
13072|28742
13072|29113
13072|29645
13072|29685
13072|30076
13072|30216
13072|30222
13072|30690
13072|32412
13072|34612
13072|35988
13072|37559
13072|37600
13073|23236
13073|23813
13073|24014
13073|24017
13073|24023
13073|24044
13073|24210
13073|24910
13073|25144
13073|25221
13073|25243
13073|25292
13073|25295
13073|25323
13073|26021
13073|26029
13073|26063
13073|26087
13073|26097
13073|26105
13073|26152
13073|26165
13073|26287
13073|28354
13073|28383
13073|28428
13073|28791
13073|29619
13073|29631
13073|29926
13073|30216
13073|30241
13073|30783
13073|32143
13073|32856
13073|34864
13073|35357
13073|35848
13073|37054
13074|23526
13074|23797
13074|24040
13075|23802
13075|23809
13075|24647
13075|24690
13075|24907
13075|24996
13075|25099
13075|25144
13075|25276
13075|25289
13075|25306
13075|25314
13075|26015
13075|26019
13075|26020
13075|26065
13075|26077
13075|26085
13075|26100
13075|26120
13075|26136
13075|26160
13075|26221
13075|26256
13075|26265
13075|26320
13075|28412
13075|29596
13075|30055
13075|30198
13075|30216
13075|32555
13075|32828
13075|34644
13075|34880
13075|37051
13076|23684
13076|23797
13076|24042
13076|24429
13076|24908
13076|28412
13077|25196
13077|28676
13078|23803
13078|23822
13078|24766
13078|26041
13078|26233
13078|28245
13078|28299
13078|36865
13079|26041
13080|28245
13081|26041
13082|23822
13083|36865
13084|23822
13085|28245
13086|23822
13087|23822
13088|28299
13089|24766
13090|28299
13091|23803
13092|26041
13093|24766
13094|23803
13095|23803
13096|24766
13097|24766
13098|28299
13099|23803
13100|26233
13101|26233
13102|23822
13103|23803
13104|28299
13105|24766
13106|23822
13107|24766
13108|24766
13109|26041
13110|23822
13111|23803
13112|23376
13112|23806
13112|23811
13112|24011
13112|24029
13112|24410
13112|24413
13112|24416
13112|24426
13112|24429
13112|24781
13112|24996
13112|25189
13112|25222
13112|25240
13112|26014
13112|26015
13112|26025
13112|26029
13112|28419
13112|28420
13112|29483
13112|29621
13112|29649
13112|29896
13112|30251
13112|30757
13112|32413
13112|34494
13113|24407
13113|25011
13113|25319
13113|26046
13113|26178
13113|26222
13113|29616
13113|32497
13114|26222
13115|26178
13116|24407
13117|25319
13118|26178
13119|24407
13120|26046
13121|25011
13122|25319
13123|24407
13124|25011
13125|25011
13126|24407
13127|26222
13128|25319
13129|32497
13130|29616
13131|24407
13132|32497
13133|26046
13134|26222
13135|24407
13136|26046
13137|24407
13138|26046
13139|26178
13140|26178
13141|26178
13142|26222
13143|29616
13144|29616
13145|23801
13145|24681
13145|24904
13145|25220
13145|25223
13145|25310
13145|26051
13145|26100
13145|26222
13145|26252
13145|26265
13145|31850
13145|32294
13145|33685
13145|34612
13146|23375
13146|23441
13146|23706
13146|23779
13146|23807
13146|24015
13146|24209
13146|24210
13146|24213
13146|24257
13146|24259
13146|24263
13146|24266
13146|24269
13146|24411
13146|24412
13146|24414
13146|24680
13146|24690
13146|24740
13146|24741
13146|24742
13146|24998
13146|25177
13146|25224
13146|25228
13146|25234
13146|25262
13146|25339
13146|25353
13146|26026
13146|28395
13146|29635
13146|29649
13146|29694
13146|30229
13146|30235
13146|30758
13146|32299
13146|32377
13146|32380
13146|32406
13146|32553
13146|32554
13146|32710
13146|32715
13146|34615
13146|34880
13146|35707
13147|24687
13147|25166
13147|26045
13147|26194
13147|26293
13147|29002
13147|29933
13148|25166
13149|24687
13150|26045
13151|24687
13152|25166
13153|26293
13154|29002
13155|25166
13156|26045
13157|26045
13158|26194
13159|29002
13160|26045
13161|29933
13162|26045
13163|26194
13164|29933
13165|26045
13166|29002
13167|29933
13168|29933
13169|26194
13170|26293
13171|23442
13171|23513
13171|23523
13171|23777
13171|23813
13171|23825
13171|24020
13171|24024
13171|24042
13171|24258
13171|24431
13171|24438
13171|24611
13171|24782
13171|24905
13171|24915
13171|25188
13171|25222
13171|25228
13171|25262
13171|25315
13171|25323
13171|25325
13171|26013
13171|26020
13171|26021
13171|26035
13171|26039
13171|26043
13171|26054
13171|26056
13171|26087
13171|26093
13171|26097
13171|26102
13171|26149
13171|26151
13171|26162
13171|26196
13171|26218
13171|26270
13171|26284
13171|26310
13171|26320
13171|28378
13171|28394
13171|28395
13171|28427
13171|29594
13171|29596
13171|29632
13171|29640
13171|29649
13171|29685
13171|29904
13171|29961
13171|30035
13171|30174
13171|30181
13171|30789
13171|31534
13171|32294
13171|32715
13171|36849
13171|37024
13171|38585
13172|24754
13172|25225
13172|25250
13172|30816
13173|25225
13174|30816
13175|24754
13176|25225
13177|25250
13178|30816
13179|24754
13180|25250
13181|30816
13182|25225
13183|25225
13184|30816
13185|30816
13186|25225
13187|30816
13188|30816
13189|25225
13190|24754
13191|30816
13192|24754
13193|23238
13193|26043
13193|26137
13193|26344
13193|28741
13194|26344
13195|23238
13196|26344
13197|28741
13198|28741
13199|23238
13200|26137
13201|28741
13202|28741
13203|26137
13204|26344
13205|26043
13206|26137
13207|28741
13208|26137
13209|26043
13210|28741
13211|23238
13212|26137
13213|26344
13214|23238
13215|23238
13216|23374
13216|23511
13216|23514
13216|23525
13216|23526
13216|23531
13216|23801
13216|23829
13216|23834
13216|24015
13216|24022
13216|24030
13216|24047
13216|24260
13216|24417
13216|24440
13216|24781
13216|24783
13216|24985
13216|24989
13216|25099
13216|25223
13216|25229
13216|25241
13216|25244
13216|25245
13216|25265
13216|25294
13216|25341
13216|26014
13216|26037
13216|26041
13216|26043
13216|26074
13216|26090
13216|26091
13216|26102
13216|26121
13216|26154
13216|26160
13216|26211
13216|26238
13216|26245
13216|26266
13216|26272
13216|26313
13216|26323
13216|28354
13216|28393
13216|28785
13216|29081
13216|29443
13216|29604
13216|29685
13216|30170
13216|30181
13216|30217
13216|30758
13216|32205
13216|32207
13216|32493
13216|33037
13216|34207
13216|34923
13216|34934
13216|35181
13216|37666
13217|25241
13218|30181
13219|25265
13220|26121
13221|26037
13222|23801
13223|26037
13224|37666
13225|26014
13226|26245
13227|24781
13228|26074
13229|26041
13230|28393
13231|26121
13232|26160
13233|23514
13234|33037
13235|28785
13236|23236
13236|23518
13236|23801
13236|23806
13236|23808
13236|24010
13236|24013
13236|24026
13236|24209
13236|24210
13236|24260
13236|24413
13236|24435
13236|24440
13236|24741
13236|24904
13236|24908
13236|24913
13236|24996
13236|25099
13236|25220
13236|25235
13236|25254
13236|25255
13236|25263
13236|26021
13236|26023
13236|26029
13236|26033
13236|26042
13236|26049
13236|26053
13236|26056
13236|26073
13236|26087
13236|26099
13236|26113
13236|26146
13236|26200
13236|26265
13236|26278
13236|26292
13236|26332
13236|26336
13236|26344
13236|28427
13236|28521
13236|29633
13236|29649
13236|29692
13236|30174
13236|30176
13236|30241
13236|30523
13236|30652
13236|30755
13236|30756
13236|30759
13236|30777
13236|30806
13236|30846
13236|32156
13236|32406
13236|32497
13236|32644
13236|34490
13236|34652
13236|34878
13237|23242
13237|23245
13237|23704
13237|24014
13237|24390
13237|24410
13237|24415
13237|24416
13237|24419
13237|24420
13237|24995
13237|25176
13237|25231
13238|24995
13239|23245
13240|24390
13241|25176
13242|25231
13243|24419
13244|24390
13245|24419
13246|24390
13247|24416
13248|24014
13249|23245
13250|23704
13251|24415
13252|24415
13253|23245
13254|24415
13255|24014
13256|24894
13256|25227
13256|25307
13256|26013
13256|26020
13256|26306
13256|29314
13257|25307
13258|29314
13259|26306
13260|24894
13261|26013
13262|24894
13263|26013
13264|26306
13265|26306
13266|29314
13267|29314
13268|29314
13269|29314
13270|26013
13271|29314
13272|23708
13272|23820
13272|24440
13272|24914
13272|25007
13272|25019
13272|25221
13272|25237
13272|25279
13272|25318
13272|26020
13272|26056
13272|26062
13272|26084
13272|26120
13272|26141
13272|26149
13272|26163
13272|26212
13272|26250
13272|26307
13272|26329
13272|28083
13272|29084
13272|29608
13272|30056
13272|30217
13272|30647
13272|30760
13272|30800
13272|30965
13272|33113
13272|33604
13272|34858
13272|37223
13273|37223
13274|24914
13275|26056
13276|26120
13277|26062
13278|26149
13279|30647
13280|28083
13281|26141
13282|26149
13283|30647
13284|30760
13285|30760
13286|33113
13287|34858
13288|28083
13304|23377
13304|23694
13304|23804
13304|24010
13304|24417
13304|24653
13304|24784
13304|24880
13304|25244
13304|25312
13304|25318
13304|25348
13304|26109
13304|26116
13304|26339
13304|28428
13304|30237
13304|33060
13304|34664
13304|36387
13305|23377
13306|26339
13307|24417
13308|25244
13309|24417
13310|25318
13311|23804
13312|24653
13313|25348
13314|26116
13315|24880
13316|34664
13317|23804
13318|23684
13318|23779
13318|23780
13318|23797
13318|23801
13318|23814
13318|24259
13318|24390
13318|24781
13318|24995
13318|25221
13318|25223
13318|25272
13318|25292
13318|25338
13318|26015
13318|26020
13318|26021
13318|26026
13318|26029
13318|26041
13318|26066
13318|26192
13318|26227
13318|28351
13318|29640
13318|30198
13318|30241
13318|30808
13318|30832
13318|30842
13318|32410
13318|32713
13318|34644
13319|29640
13320|25223
13321|29640
13322|24995
13323|23801
13324|30842
13325|32713
13326|30808
13327|26015
13328|24390
13329|30842
13330|23801
13331|25272
13332|24214
13333|23520
13333|23524
13333|24646
13333|24781
13333|25220
13333|25302
13333|26017
13333|26020
13333|26023
13333|26116
13333|26190
13333|26198
13333|26203
13333|26298
13333|28365
13333|28807
13333|29611
13333|29649
13333|29674
13333|29720
13333|29979
13333|30198
13333|30212
13333|30753
13333|30801
13333|32431
13333|32525
13334|23524
13335|24781
13336|26020
13337|25220
13338|23511
13338|25301
13338|26018
13338|26028
13338|26099
13338|26225
13338|29654
13338|29978
13339|24944
13340|24944
13341|24944
13342|24944
13343|24944
13344|24644
13345|23236
13345|23516
13345|23518
13345|24011
13345|24037
13345|24040
13345|24688
13345|24904
13345|25177
13345|25226
13345|25264
13345|25288
13345|26024
13345|26037
13345|26042
13345|26050
13345|26054
13345|26074
13345|26089
13345|26130
13345|26134
13345|26160
13345|26218
13345|26241
13345|26272
13345|26299
13345|28321
13345|28830
13345|29013
13345|29674
13345|29675
13345|29687
13345|29940
13345|30217
13345|30348
13345|30762
13345|30834
13345|30840
13345|31474
13345|32156
13345|32382
13345|32406
13345|32410
13345|34880
13345|35111
13346|23236
13346|23803
13346|24023
13346|24046
13346|24209
13346|24406
13346|24410
13346|24414
13346|24611
13346|24903
13346|25000
13346|25145
13346|25220
13346|25230
13346|25243
13346|25255
13346|25265
13346|25273
13346|25278
13346|25287
13346|25304
13346|25317
13346|25351
13346|25354
13346|26015
13346|26019
13346|26020
13346|26021
13346|26023
13346|26031
13346|26036
13346|26039
13346|26046
13346|26066
13346|26072
13346|26096
13346|26099
13346|26106
13346|26125
13346|26140
13346|26169
13346|26184
13346|26188
13346|26219
13346|26247
13346|26265
13346|26290
13346|26308
13346|26325
13346|26342
13346|28085
13346|28321
13346|28354
13346|28419
13346|28756
13346|28919
13346|28935
13346|29121
13346|29599
13346|29619
13346|29631
13346|29641
13346|29654
13346|29681
13346|30182
13346|30758
13346|30779
13346|30828
13346|31060
13346|31770
13346|32299
13346|32333
13346|32506
13346|32931
13346|33029
13346|33458
13346|34287
13346|34586
13346|34880
13347|23294
13347|23297
13347|24258
13347|24262
13347|26013
13347|26014
13347|32431
13347|32445
13348|23297
13349|24258
13350|23294
13351|23297
13352|26013
13353|26013
13354|26013
13355|23297
13356|23297
13357|24258
13358|24258
13359|24262
13360|26013
13361|32431
13362|26013
13363|24262
13364|32431
13365|32431
13366|26013
13367|26014
13368|26013
13369|32445
13370|26014
13371|26013
13372|23297
13373|32445
13374|24262
13375|32445
13376|24262
13377|24258
13378|24262
13379|32431
13380|23294
13381|24761
13381|26265
13381|32272
13381|32276
13381|32294
13382|23297
13382|23812
13382|24011
13382|24013
13382|24388
13382|24430
13382|24917
13382|24989
13382|25221
13382|25226
13382|25229
13382|25263
13382|25304
13382|25309
13382|26014
13382|26031
13382|26035
13382|26052
13382|26073
13382|26114
13382|26168
13382|26296
13382|30198
13382|30805
13382|32297
13382|32467
13383|30198
13384|32297
13385|25309
13386|26052
13387|25263
13388|24011
13389|26014
13390|30198
13391|26296
13392|26114
13393|24011
13394|26014
13395|26073
13396|30198
13397|26296
13398|26296
13399|26073
13400|25263
13401|25263
13402|24388
13403|25263
13404|26073
13405|25221
13406|26114
13407|24848
13408|23242
13408|23442
13408|23759
13408|23815
13408|23832
13408|24012
13408|24013
13408|24035
13408|24041
13408|24406
13408|24408
13408|24411
13408|24611
