Post_id|Tag_id
310352|24027
310352|28385
310352|30435
310352|30802
310353|23363
310353|26328
310354|23363
310354|24262
310354|25299
310354|26140
310354|29768
310354|29795
310354|34434
310354|34788
310354|38365
310355|23363
310355|24409
310355|25263
310355|30220
310355|32294
310355|32331
310355|35128
310356|23363
310356|30527
310356|30803
310357|23363
310357|25280
310358|23363
310358|23816
310358|26293
310358|26310
310358|33458
310359|23363
310359|24265
310359|32263
310359|33057
310360|23363
310360|26082
310360|26130
310360|28291
310360|28294
310360|29422
310360|31214
310361|23363
310361|26248
310361|29556
310361|30666
310362|23240
310362|33380
310363|23240
310364|23240
310365|23240
310365|32207
310366|23240
310367|23240
310462|25093
310463|25093
310464|25093
310465|25093
310466|25093
310467|25093
310554|23242
310554|26020
310554|26048
310555|23242
310555|25311
310555|26233
310555|35509
310556|23242
310556|24852
310557|23242
310558|23242
310558|25262
310558|26037
310559|23242
310559|23374
310559|26037
310559|26048
310559|26049
310559|29633
310560|23242
310560|23685
310560|26051
310560|30590
310561|23242
310561|24406
310561|26043
310561|30783
310561|34304
310562|23242
310563|23242
310563|25262
310563|26048
310564|23242
310564|26136
310564|28352
310564|29630
310565|23532
310565|24639
310565|24761
310565|24916
310565|30395
310565|30583
310566|24644
310566|26039
310566|28425
310566|32514
310567|25215
310567|26214
310567|30253
310568|24646
310568|28426
310568|30789
310568|34024
310569|23830
310569|24761
310569|26131
310569|26160
310569|29084
310569|30154
310569|30182
310570|24761
310570|26266
310570|35221
310571|24644
310571|31102
310572|23829
310572|24262
310572|24761
310572|25306
310572|29596
310573|23704
310573|23799
310573|23809
310573|25220
310573|30225
310573|30774
310573|32578
310573|36529
310574|25215
310574|26320
310574|30746
310574|32390
310574|34870
310575|24761
310575|26084
310575|26197
310575|28382
310575|32525
310575|35238
310576|24644
310576|26174
310576|26275
310576|29077
310576|35404
310577|23799
310577|30792
310577|30823
310577|32355
310578|24644
310578|24687
310578|25271
310578|28294
310578|28349
310578|32513
310578|34875
310578|35675
310579|24761
310579|28338
310579|30180
310579|30265
310827|24737
310828|24737
310829|24737
310830|25176
310830|26134
310830|28090
310830|33850
310831|23429
310831|25166
310831|31925
310831|34974
310831|35000
310832|23776
310832|23804
310832|24027
310832|24913
310832|28678
310833|24760
310834|23776
310834|24905
310834|32521
310835|23429
310835|25295
310835|29740
310835|32103
310835|32468
310835|32573
310835|34989
310835|35717
310835|36485
310836|23429
310836|26031
310836|30254
310836|33010
310836|33662
310836|34783
310837|24909
310837|28090
310837|29607
310837|30403
310838|23776
310838|24389
310838|25277
310838|32064
310838|32327
310838|34811
310838|34933
310838|37248
310839|24760
310839|25260
310839|33129
310839|34567
310840|23776
310840|34836
310841|23776
310841|24904
310841|28085
310841|31576
310841|35402
310842|24645
310842|26043
310842|29474
310842|31343
310843|24760
310843|26091
310843|29720
310843|29998
310843|39255
310844|23677
310844|24646
310844|29307
310844|30754
310844|32337
310844|34879
310845|23705
310845|23826
310845|24645
310845|26331
310845|32399
310846|23429
310846|25298
310846|30186
310847|24646
310847|26070
310847|26265
310847|30190
310847|30212
310847|35332
310848|23429
310848|23797
310848|23827
310848|24423
310848|29675
310848|29897
310849|23429
310849|30552
310850|24646
310850|30592
310850|32443
310850|32487
310850|32542
310850|34494
310850|34819
310850|34910
310851|24760
310851|26177
310851|26301
310851|32380
310851|32405
310852|23776
310852|24909
310852|32567
310853|23429
310853|23527
310853|25290
310853|26109
310853|30447
310854|23776
310854|29497
310854|30241
310854|38371
310855|23429
310855|25302
310855|34833
310855|34942
310856|23429
310856|26161
310856|26192
310856|32300
310856|32429
310856|34154
310856|37031
310857|24645
310857|25353
310858|23429
310858|24657
310858|35766
310859|24645
310859|28320
310859|35646
310860|24760
310860|26237
310860|29338
310860|29479
310860|36687
310861|23429
310861|25316
310861|26109
310861|28956
310861|29596
310861|29638
310861|31110
310861|32274
310862|23429
310863|24760
310863|30243
310863|32418
310864|23429
310864|29648
310864|30166
310864|30815
310864|31971
310865|24645
310865|30182
310866|24400
310866|24760
310866|26223
310867|24760
310867|25295
310867|28339
310867|28701
310867|32268
310867|35109
310868|24760
310868|29649
310868|32299
310868|32527
310868|34935
310868|36276
310869|23776
310869|29641
310869|37457
310870|28090
310870|32466
310870|34205
310871|24760
310871|26147
310871|28080
310871|30815
310872|24257
310872|24645
310872|29171
310872|32278
310873|24760
310873|24782
310873|25344
310873|26064
310873|26229
310874|24760
310874|26347
310874|28654
310874|31153
310874|35790
310874|38229
310875|23429
310875|24412
310875|29116
310875|30720
310876|24645
310876|26059
310876|28330
310876|28781
310876|31019
310876|32570
310877|23429
310877|26288
310877|28627
310877|30228
310877|30372
310877|32953
310878|23776
310878|28966
310878|30166
310878|33420
310879|24415
310879|28090
310879|32494
310879|38120
310880|23395
310881|23395
310882|24436
310882|24997
310882|25442
310882|26106
310882|31020
310882|32331
310882|32333
310883|24398
310883|26090
310883|29088
310883|34543
310884|23395
310885|23395
310886|23395
310887|23395
310888|23395
310889|23395
310890|23395
310891|23395
310892|23395
310893|23395
310894|24640
310894|26166
310894|30039
310894|30104
310895|24640
310895|24688
310895|26264
310895|30595
310895|32308
310895|37134
310896|24640
310896|26070
310896|28412
310896|30214
310896|30988
310897|24640
310897|29619
310897|34099
310897|36478
310898|24640
310898|28372
310898|30667
310898|32050
310898|32380
310898|32441
310899|24640
310899|30812
310899|32304
310899|32315
310899|34920
310900|24640
310900|25287
310900|30235
310900|32020
310900|32318
310900|37726
311132|23441
311132|26089
311133|23441
311133|29596
311134|23441
311134|26014
311135|23441
311135|24910
311135|30198
311135|32535
311136|23441
311136|28625
311136|29596
311137|23441
311137|24910
311137|26290
311138|23441
311139|23441
311139|24886
311140|23441
311140|30752
311141|23441
311141|26046
311141|36810
311142|23441
311142|24268
311142|26020
311142|26315
311143|23441
311143|23759
311144|23441
311144|26277
311145|23441
311146|23441
311146|25228
311147|23441
311148|23441
311148|26290
311149|23441
311150|23441
311150|29210
311150|36810
311151|23441
311151|26150
311151|35305
311152|23441
311152|29210
311153|23441
311153|29210
311154|23441
311154|25224
311154|26269
311155|23441
311155|24910
311155|26014
311156|23441
311156|25225
311156|26150
311156|35305
311157|23441
311157|26269
311158|23441
311158|26089
311158|36810
311159|23441
311159|26020
311159|26074
311159|35305
311160|23441
311160|26020
311160|35305
311160|36810
311161|23441
311161|35305
311162|23441
311163|23441
311163|26074
311164|23441
311164|23759
311164|26020
311165|23441
311165|25228
311165|26150
311165|29596
311166|23441
311167|23441
311168|23441
311168|36810
311169|23441
311169|26020
311169|26269
311170|23441
311170|23759
311170|30198
311171|23441
311172|23441
311172|26315
311173|23441
311173|25230
311173|26046
311173|26089
311174|23441
311174|26269
311175|23441
311175|26277
311175|30752
311176|23441
311177|23441
311177|26074
311177|26277
311178|23441
311179|23441
311179|26074
311180|23441
311181|23441
311181|24910
311182|23441
311183|23441
311183|32535
311184|23441
311184|26138
311185|23441
311186|23441
311186|23528
311186|26074
311187|23441
311187|24886
311187|36810
311188|23441
311189|23441
311190|23441
311190|29210
311191|23441
311191|24886
311191|25228
311191|26074
311192|23441
311192|25225
311193|23441
311193|24267
311193|25228
311194|23441
311194|26150
311194|26290
311194|29210
311195|23441
311196|23441
311196|25230
311196|35305
311197|23441
311198|23441
311198|32535
311199|23441
311199|24910
311199|29596
311199|30198
311200|23441
311201|23441
311201|26269
311202|23441
311202|24886
311202|25224
311203|23441
311204|23441
311204|25230
311205|23441
311205|24268
311205|28625
311206|23441
311206|24886
311206|26046
311206|26315
311207|23441
311208|23441
311209|23441
311209|24910
311209|25224
311210|23441
311210|26277
311211|23441
311211|28625
311211|32535
311212|23441
311212|25228
311212|26269
311213|23441
311213|23528
311213|24267
311213|25230
311213|26138
311214|23441
311214|29210
311215|23441
311215|26074
311215|26269
311215|30198
311216|23441
311216|25224
311216|29210
311217|23441
311217|25225
311217|26277
311217|35305
311218|23441
311218|25230
311218|26046
311218|26089
311218|26315
311219|23441
311219|23528
311219|24910
311219|26150
311220|23441
311220|24267
311220|30752
311220|36810
311221|23441
311221|25230
311221|26277
311222|23441
311222|25230
311222|29210
311223|23441
311223|32535
311224|23441
311224|26046
311225|23441
311225|26014
311226|23441
311226|24267
311226|32535
311227|23441
311227|26315
311228|23441
311228|25230
311228|26089
311229|23441
311230|23441
311230|23759
311230|30198
311231|23441
311231|24267
311231|24910
311232|23441
311232|24267
311233|23441
311233|35305
311234|23441
311234|24267
311235|23441
311235|23528
311236|23441
311236|35305
311237|23441
311237|26277
311237|30752
311238|23441
311239|23441
311239|26074
311240|28081
311240|29596
311240|30609
311240|33645
311240|34993
311241|26350
311241|28090
311241|31394
311241|35461
311242|24021
311242|28090
311242|29633
311242|32296
311242|34664
311242|34880
311243|28081
311243|33345
311244|23244
311244|24013
311244|26133
311244|26258
311244|28090
311244|32023
311244|32399
311244|32516
311244|32898
311244|37356
311245|26232
311245|26277
311245|28090
311245|28236
311245|30255
311245|30746
311245|31804
311245|32310
311246|25148
311246|28081
311247|25267
311247|28081
311247|31525
311247|34194
311248|26037
311248|26107
311248|26146
311248|28081
311248|28434
311248|30818
311248|30834
311248|37940
311249|28081
311249|30804
311249|32374
311249|33090
311249|33477
311250|28081
311250|28111
311250|28407
311251|24912
311251|28090
311251|29631
311251|31333
311251|31367
311251|32558
311251|33841
311252|26130
311252|26153
311252|26289
311252|28090
311252|29589
311252|29669
311252|30272
311252|31850
311253|24742
311253|28090
311253|28411
311253|30201
311253|30803
311253|32575
311253|35354
311254|26253
311254|28090
311254|30196
311254|30209
311254|32386
311254|32513
311254|36355
311255|25328
311255|28090
311255|28350
311255|33417
311255|35097
311256|28081
311256|28552
311256|30718
311256|30811
311256|31213
311256|31671
311256|32495
311257|23298
311257|24021
311257|25308
311257|28081
311257|28084
311257|30242
311257|30248
311257|34877
311258|28090
311258|30608
311258|32579
311258|35113
311259|25000
311259|26056
311259|26075
311259|26168
311259|28081
311259|31972
311260|28090
311260|29631
311260|36159
311261|26015
311261|26066
311261|28081
311261|34181
311262|28081
311262|29163
311262|29180
311262|29315
311262|29595
311262|30166
311263|26236
311263|28081
311263|29824
311263|30193
311264|24268
311264|26175
311264|28090
311264|29393
311264|29654
311264|30189
311264|30252
311265|25225
311265|28081
311265|30254
311265|30741
311265|32714
311266|28081
311266|30252
311266|32300
311267|25263
311267|28081
311267|30182
311267|30795
311268|26173
311268|26225
311268|28081
311268|29763
311268|30803
311268|33624
311269|24851
311269|25251
311269|26114
311269|28081
311269|33091
311269|36085
311270|28081
311270|28329
311270|34850
311271|25290
311271|28081
311271|28424
311271|30207
311271|35759
311272|28081
311272|29603
311273|24436
311273|28081
311273|29102
311273|37026
311274|26027
311274|26193
311274|28081
311274|28349
311274|30535
311274|32874
311275|25231
311275|25320
311275|26037
311275|28090
311275|29281
311275|37695
311276|25002
311276|26291
311276|26342
311276|28081
311276|35242
311277|28081
311277|30796
311277|32980
311277|33275
311278|26030
311278|26335
311278|28081
311278|30746
311278|32415
311278|36290
311279|26169
311279|28090
311279|29430
311279|33366
311280|26226
311280|28090
311280|34998
311280|36734
311281|24420
311281|28090
311281|28317
311281|28338
311281|30209
311281|30786
311281|35505
311282|24686
311282|28090
311282|29607
311282|30803
311282|32272
311282|36788
311283|23704
311283|24407
311283|24999
311283|28081
311284|25253
311284|28090
311284|28116
311284|28372
311284|28404
311284|33698
311284|34598
311285|28081
311285|32031
311285|34642
311286|26311
311286|28090
311286|29314
311286|36676
311287|28081
311287|32295
311287|32525
311288|25310
311288|28081
311288|30763
311288|32336
311289|23529
311289|28090
311290|26021
311290|28081
311290|28368
311290|34068
311291|23522
311291|28081
311291|29607
311291|31133
311291|32492
311291|37074
311292|28081
311292|31122
311292|34864
311293|26291
311293|28081
311293|29028
311293|30248
311293|30261
311293|32538
311293|32590
311294|23708
311294|26091
311294|28081
311294|32403
311294|34808
311294|35035
311295|26235
311295|28081
311295|30795
311295|38378
311296|26031
311296|28090
311296|29663
311296|30432
311296|33361
311296|37013
311297|23806
311297|26039
311297|28090
311297|29452
311297|30213
311297|33512
311298|24029
311298|28081
311298|32470
311298|32589
311298|38389
311299|24046
311299|28081
311299|30630
311299|32225
311299|33393
311300|26291
311300|28081
311300|30793
311300|33778
311300|36192
311301|26238
311301|28081
311301|30040
311301|30240
311301|30756
311301|30762
311301|34649
311301|38121
311302|24438
311302|25338
311302|26087
311302|28090
311302|32825
311303|26041
311303|26142
311303|28081
311303|30239
311303|32051
311303|32384
311303|33985
311304|25264
311304|25283
311304|26016
311304|26097
311304|28090
311304|29220
311304|32562
311305|26165
311305|26227
311305|28081
311305|30660
311305|35239
311306|23779
311306|26291
311306|28081
311306|31672
311306|33450
311307|28090
311307|28395
311307|29979
311307|32379
311308|26029
311308|28090
311308|30774
311309|28081
311309|29641
311309|32301
311309|32500
311309|32990
311309|34511
311567|23242
311567|23811
311568|23242
311569|23380
311569|23508
311569|29656
311569|32188
311570|23508
311570|25234
311570|28227
311570|29644
311570|30795
311571|23508
311571|33348
311571|33366
311865|24740
311866|24740
311867|24740
311868|24740
311869|24740
311870|24740
311871|24740
311872|24632
311872|29284
311872|32366
311873|24632
311873|30190
311873|31948
311873|32396
311873|32581
311874|23679
311874|26111
311874|30186
311874|31959
311875|23679
311875|25270
311875|30144
311875|32352
311875|33373
311875|35133
311875|38361
311876|24632
311876|26149
311876|32423
311877|23679
311877|28322
311877|31687
311877|34583
311877|34767
311878|24632
311878|26273
311878|29349
311878|33461
311878|34967
311879|24632
311879|24995
311879|29827
311879|33235
311880|24632
311880|26124
311880|26244
311880|28178
311880|30200
311881|24035
311881|24632
311881|26052
311881|29642
311881|36618
311882|23679
311882|24040
311882|29062
311882|29648
311882|32424
311882|35520
311883|23679
311883|30187
311883|34829
311884|24632
311884|26232
311884|33022
311884|35440
311885|24632
311885|26258
311885|30793
311885|32312
311885|34901
311886|24425
311887|24425
311888|24762
311888|25231
311888|26170
311888|29367
311888|30113
311888|30240
311889|24762
311889|25226
311889|25245
311889|26139
311889|28372
311890|23529
311890|24762
311890|25229
311890|28339
311890|29869
311890|32398
311891|24407
311891|24762
311891|25305
311891|26046
311891|29660
311891|29665
311891|30199
311891|30227
311891|30808
311891|38558
311892|24762
311892|25328
311892|29071
311893|24762
311893|25243
311893|26155
311893|31380
311893|33787
311893|34888
311893|36858
311894|23519
311894|24762
311894|24768
311894|24903
311894|26024
311894|29733
311894|32849
311895|23809
311895|24762
311895|25227
311895|26025
311895|26103
311895|30178
311895|36823
311896|24762
311896|26229
312302|23376
312302|26070
312302|28989
312302|33366
312303|23376
312303|30027
312303|35957
312303|37589
312304|23376
312304|24046
312304|25246
312304|30616
312304|37589
312305|23376
312305|26084
312305|28989
312306|23376
312307|24640
312307|24995
312307|25228
312307|31943
312307|34045
312307|34604
312307|34869
312307|35181
312308|24762
312308|24904
312308|32400
312308|35917
312308|38445
312309|24640
312309|26273
312310|24762
312310|25303
312310|28849
312310|36728
312511|23516
312511|26344
312511|28870
312512|23516
312513|23516
312514|23516
312515|23516
312515|25225
312516|23516
312516|24827
312516|24907
312517|23516
312517|26069
312518|23516
312518|26343
312518|28742
312519|23516
312520|23653
312520|24258
312520|24442
312520|25180
312520|26174
312520|26192
312520|26195
312520|29627
312520|32064
312520|32589
312521|23530
312521|24257
312521|25180
312521|25296
312521|28354
312521|29356
312521|29662
312522|24045
312522|25180
312522|26302
312522|28372
312522|28760
312522|36217
312522|36884
312523|23706
312523|24985
312523|25180
312523|28085
312523|28312
312523|29740
312523|30209
312523|32388
312523|34833
312524|25180
312524|32582
312524|33960
312525|25145
312525|25180
312525|26072
312525|30655
312525|32500
312525|35920
312526|25180
312526|26118
312526|30780
312526|32812
312526|33660
312527|25180
312527|29393
312528|25180
312528|25285
312528|26015
312528|26020
312528|34720
312529|24427
312529|24907
312529|25180
312529|25237
312529|28348
312529|28430
312529|29228
312529|30804
312529|34486
312529|34612
312529|35275
312529|36733
312530|23812
312531|23812
312532|23812
312533|23812
312534|23812
312535|23812
312536|23812
312536|30251
312537|23812
312537|26120
312538|23812
312538|24011
312538|25329
312538|32565
312539|23812
312540|23812
312541|23812
312542|23812
312542|32565
312543|23812
312544|23812
312545|23812
312545|24768
312545|26168
312546|23812
312547|23812
312547|24011
312548|23812
312549|23812
312549|26013
312550|23812
312551|23812
312552|23812
312553|23812
312553|30251
312554|23812
312554|24768
312555|23812
312555|26120
312556|23812
312556|26168
312557|23812
312558|23812
312558|24768
312558|26168
312559|23798
312559|25229
312559|28376
312559|29215
312559|30812
312559|31725
312559|32293
312559|35904
312560|23798
312560|28247
312560|30237
312560|32434
312560|34970
312561|23798
312561|29821
312561|32417
312561|32498
312561|34828
312561|35428
312562|23798
312562|24409
312562|25356
312563|23798
312563|26127
312563|28311
312563|33731
312563|35465
312564|23798
312564|28349
312565|23798
312565|25268
312565|26031
312565|26238
312565|30336
312565|30600
312565|32284
312565|32565
312565|35061
312565|38346
312566|23798
312566|25289
312566|25359
312566|28424
312566|31389
312567|23798
312567|24019
312567|25001
312567|26104
312567|28300
312567|30758
312567|32321
312568|23798
312568|29439
312568|30173
312568|30254
312569|23798
312569|28330
312569|31180
312570|23242
312570|23798
312570|23826
312570|32554
312571|23798
312571|26294
312571|31196
312571|32495
312571|33116
312571|35436
312572|23798
312572|26139
312572|30454
312572|34990
312573|23798
312573|25260
312574|23798
312574|26019
312574|28356
312574|35251
312574|35806
312575|23798
312575|26064
312575|29056
312576|23798
312576|24034
312576|24257
312576|26032
312576|29663
312576|32272
312576|32281
312576|32303
312577|23706
312577|23798
312578|23798
312578|24918
312578|30176
312578|34987
312579|23695
312579|23798
312579|25235
312579|32367
312579|33423
312579|34819
312579|36887
312580|23798
312580|26276
312580|26307
312580|28583
312580|29257
312581|23380
312581|23798
312581|29520
312581|30166
312581|35526
312581|35854
312581|37051
312582|23798
312582|26087
312582|28567
312582|31463
312582|32430
312583|23798
312583|25278
312583|26018
312583|26190
312583|28437
312583|32406
312584|23798
312584|26277
312584|28310
312584|28344
312584|30218
312584|32480
312585|23798
312585|26275
312585|28410
312585|28428
312585|32305
312586|23798
312586|30729
312586|30741
312587|23798
312587|26061
312587|29877
312587|30782
312587|38061
312627|23236
312627|24022
312627|25221
312627|26042
312628|23236
312628|23813
312628|23834
312629|23236
312629|25354
312711|24642
312712|24642
312713|24642
312714|24642
312715|24642
312716|24642
312717|24642
312718|24642
312719|24642
312720|24642
312721|24642
312722|24642
312723|24642
312724|24642
312725|24642
312726|24642
312727|25328
312727|26151
312727|26309
312727|28081
312727|30240
312727|32393
312727|36613
312728|24043
312728|24782
312728|28081
312728|29196
312728|35329
312729|23483
312729|29606
312729|30784
312729|36894
312730|24575
312730|25262
312730|30382
312730|34884
312731|26259
312731|28081
312731|28303
312731|28612
312731|30381
312731|33199
312731|35601
312732|26277
312732|28081
312732|33585
312733|23483
312733|23834
312733|25336
312733|33551
312733|34227
312734|23517
312734|25170
312734|26311
312734|32437
312734|34968
312735|23677
312735|24575
312735|29111
312735|32281
312736|23818
312736|24575
312736|32420
312737|28081
312737|29612
312737|29640
312737|30777
312737|31796
312737|32341
312737|34933
312737|37634
312738|24909
312738|26091
312738|28081
312738|29908
312739|25442
312739|28161
312739|29662
312739|30789
312740|24782
312740|25442
312740|29015
312740|30422
312740|31253
312740|32400
312740|37020
312741|23779
312741|24575
312741|26086
312741|28296
312741|31801
312741|34855
312741|37540
312742|23483
312742|25258
312742|26046
312742|26235
312742|26237
312742|31301
312742|32187
312742|33965
312742|38593
312743|28081
312743|28674
312743|30253
312744|25170
312744|30809
312744|32499
312744|32539
312745|26273
312745|28081
312745|30182
312745|32386
312745|32402
312745|32617
312746|24259
312746|28080
312746|34483
312746|34842
312747|25170
312747|30781
312747|34767
312748|23483
312748|24043
312748|28878
312748|34949
312748|35460
312748|38268
312749|24575
312749|24781
312750|23483
312750|33081
312750|34533
312751|24994
312751|25442
312751|31682
312751|32162
312751|33148
312752|25170
312752|30178
312753|23508
312753|25343
312753|32563
312753|33047
312754|23508
312754|26169
312754|29662
312754|30228
312754|34347
312755|25442
312755|26013
312755|26088
312755|26117
312755|29728
312756|23760
312756|25442
312756|26218
312756|31019
312756|32394
312757|23833
312757|24687
312757|28081
312757|28523
313064|24848
313065|24848
313066|23296
313066|25329
313066|26392
313066|30839
313066|34954
313066|35157
313066|36420
313067|25223
313067|26013
313067|26270
313067|26392
313068|25292
313068|26220
313068|26392
313068|30813
313069|23530
313069|26392
313069|29106
313069|30887
313069|35229
313070|26082
313070|26201
313070|26392
313070|30695
313070|32548
313071|25277
313071|26392
313071|34548
313071|35266
313072|26392
313072|28497
313072|33029
313073|23513
313073|26392
313073|38205
313074|26078
313074|26213
313074|26392
313074|32487
313075|25224
313075|26392
313076|24781
313076|26392
313076|31406
313076|34754
313077|24012
313077|26392
313077|29227
313077|32264
313077|34486
313077|34897
313078|26392
313079|26219
313079|26392
313079|29309
313079|30374
313079|32285
313079|33478
313079|35318
313080|26392
313080|28304
313080|28385
313080|30971
313080|33156
313080|35492
313081|26392
313081|32266
313081|32475
313082|26392
313082|32278
313083|26184
313083|26392
313083|29470
313083|29589
313083|29606
313083|35063
313084|26101
313084|26343
313084|26392
313084|28330
313084|30226
313085|24011
313085|24258
313085|25348
313085|26055
313085|26392
313085|29638
313085|30748
313085|30792
313085|34485
313085|35513
313085|35822
313085|35832
313086|25352
313086|26392
313086|28332
313087|23653
313087|26392
313087|37828
313088|26392
313088|34612
313088|36055
313089|25320
313089|26117
313089|26249
313089|26392
313090|23297
313090|23374
313090|23815
313090|25317
313090|26392
313090|32380
313090|32399
313090|32463
313090|33915
313090|34977
313090|37662
313091|26193
313091|26392
313091|32286
313091|36098
313092|23380
313092|26392
313092|31422
313092|35247
313093|23379
313093|24995
313093|28355
313094|23754
313094|24408
313094|36466
313095|24762
313095|26205
313095|29610
313095|32419
313096|23377
313096|24048
313097|23429
313407|23380
313407|30762
313408|23380
313408|24043
313408|25264
313408|25331
313408|26080
313408|26110
313408|26163
313409|23380
313409|23704
313409|23781
313409|24257
313409|26173
313409|35364
313410|23380
313410|23442
313410|28950
313410|35364
313410|36933
313411|23380
313411|24010
313412|25442
313412|32381
313412|32416
313413|24984
313413|32273
313413|32319
313413|32433
313413|34468
313413|34776
313413|34918
313413|34970
313413|35419
313414|24909
313414|25215
313414|34121
313414|34932
313415|25215
313415|26138
313415|26339
313415|30870
313415|34942
313661|25096
313661|26033
313661|36199
313849|23244
313849|24015
313849|24400
313849|33054
313850|23244
313850|24015
313850|26038
313850|29885
313850|32562
313851|23244
313851|23800
313851|26013
313851|26183
313851|26329
313851|34494
313852|23244
313852|33668
313853|23244
313853|26035
313853|31170
313854|23498
313854|24027
313854|26014
313854|26096
313855|23498
313855|26208
313855|31357
313856|23297
313856|23498
313856|26193
313856|30097
313856|30746
313857|23498
313857|29628
313857|30451
313857|34934
313858|23498
313858|32563
313858|35898
313859|23498
313859|28963
313859|31584
313860|23498
313860|23815
313860|25253
313860|25264
313860|26129
313860|29108
313861|23498
313861|23804
313861|29065
313861|32310
313861|33783
313862|23511
313862|26291
313863|23511
313863|25225
313864|23511
313864|25340
313864|26014
313864|30198
313865|24437
313865|24686
313865|26139
313865|32494
313865|32507
313865|34614
313866|24418
313866|24437
313866|28341
313866|29860
313867|24437
313867|26289
313867|30239
313868|23441
313868|23708
313868|24437
313868|26041
313868|34841
313869|36694
313870|36694
313871|36694
313872|36694
313873|36694
313874|36694
313875|36694
313876|36694
313877|36694
313878|36694
313879|36694
313880|23363
313881|24684
313881|28706
313881|28900
313881|29628
313881|30992
313881|31750
313881|31771
313881|35414
313882|24033
313882|24040
313882|24680
313882|26261
313882|34645
313883|24416
313883|24680
313883|25340
313883|26043
313883|28321
313883|28356
313883|28362
313883|28369
313883|30241
313883|32284
313883|32433
313883|34859
313884|23363
313884|23442
313884|26347
313884|33010
313884|34045
313884|35737
313884|36214
313884|36414
313885|24684
313885|25007
313885|26170
313885|28379
313885|30830
313885|35102
313886|24684
313886|32298
313887|23828
313887|24684
313887|32296
313887|33856
313887|33986
313888|23363
313888|26117
313888|26347
313888|30261
313888|34915
313889|24210
313890|24210
313891|24210
313892|24210
313893|24210
313894|24210
313895|24210
313896|24210
313897|24210
313898|24210
313899|24210
313900|24210
313901|24210
313902|24210
313903|24210
313904|24210
313905|24762
313905|33868
313906|24762
313906|30185
313906|33845
313906|33953
313907|24762
313907|26199
313907|26302
313907|30779
313907|32945
313908|25146
313908|25165
313908|30739
313908|33149
313908|35960
313909|23824
313909|24762
313909|26106
313909|31310
313909|32391
313910|24762
313910|25241
313910|26103
313910|26118
313910|28387
313910|28593
313910|29086
313910|30237
313910|34503
313911|24762
313911|26340
313911|28335
313911|28554
313911|29091
313911|30181
313912|24044
313912|25165
313912|28908
313912|29274
313912|30376
313912|32471
313913|23382
313913|24762
313913|26190
313913|30539
313913|32536
313914|24762
313914|29612
313914|30182
313914|31102
313914|32418
313914|36955
313915|24762
313915|32278
313915|32509
313915|35259
313916|24762
313916|25350
313916|26240
313916|29855
313916|30044
313916|30861
313916|32427
313916|34549
313916|35125
313917|24410
313917|24762
313917|25286
313917|26187
313917|29311
313917|29656
313917|30536
313917|35557
313918|24762
313918|30832
313919|24268
313919|24762
313919|29764
313919|29793
313920|28099
313920|36927
313921|23442
313921|25355
313921|28099
313921|30173
313921|30622
313921|31257
313921|37189
313922|24985
313922|25290
313922|28085
313922|28099
313922|28389
313922|30229
313923|24426
313923|26302
313923|28099
313924|24918
313924|25232
313924|26083
313924|26086
313924|26321
313924|28099
313924|28376
313924|37314
313925|24017
313925|24741
313925|26111
313925|26270
313925|26302
313925|28099
313925|28398
313925|34657
313925|34846
313925|34947
313925|37476
313926|24903
313926|28099
313926|30253
313927|28099
313927|28167
313927|35421
313928|28099
313928|28376
313928|30830
313929|24687
313929|25340
313929|28099
313929|28828
313929|29644
313929|32784
313929|34392
313929|35130
313930|26118
313930|28099
313930|30781
313930|32312
313931|28099
313931|32283
313931|32388
313931|32577
313932|24688
313932|28099
313932|28341
313932|29182
313933|26081
313933|26248
313933|28099
313933|28421
313933|31756
313933|32321
313933|34145
313934|24852
313934|25282
313934|26308
313934|28099
313934|32428
313935|26050
313935|28099
313935|29151
313935|29595
313935|30190
313935|38426
313936|24436
313936|25243
313936|26147
313936|28099
313936|28325
313936|30808
313936|31876
313937|28099
313937|33038
313937|34902
313937|34962
313938|23685
313938|26271
313938|26321
313938|28099
313938|29955
313938|30780
313938|32201
313938|32394
313938|32404
313938|32528
313938|34878
313939|26139
313939|28099
313939|28133
313939|29573
313939|30315
313940|28099
313940|34483
313941|26013
313941|26325
313941|28099
313941|30240
313941|30832
313941|32509
313942|26178
313942|28099
313942|29506
313942|30348
313942|34807
313943|24690
313943|26050
313943|26221
313943|28099
313943|31813
313943|34672
313943|36544
313944|24030
313944|24639
313944|28099
313944|28869
313944|29647
313944|30207
313944|32948
313945|28099
313945|28795
313946|28099
313946|35272
313946|37977
313947|25314
313947|26087
313947|28099
313947|28330
313947|32284
313947|32368
313947|32517
313948|23377
313948|23804
313948|24443
313948|28099
313948|30616
313948|31163
313948|32559
313948|36074
313948|38006
313949|24011
313949|28099
313949|33878
313949|35429
313950|24017
313950|25315
313950|26029
313950|28099
313950|30815
313951|24994
313951|26232
313951|28099
313951|31770
313951|33967
313951|35084
314241|24411
314242|28099
314242|28789
314242|29630
314242|29633
314242|30240
314242|32312
314242|37041
314365|23505
314366|23631
314366|25220
314366|26087
314367|23631
314367|34613
314425|24403
314425|24646
314425|26111
314425|28355
314425|28830
314425|32148
314425|32414
314425|32546
314426|24403
314426|25297
314426|26146
314426|26161
314426|26302
314426|26331
314427|23826
314427|24403
314427|28316
314427|28404
314427|30241
314427|32382
