Comment_id|Tag_id
168158|30771
168158|32497
168158|32713
168163|23236
168163|24919
168163|30703
168163|32406
168163|32497
168163|33072
168163|37608
168170|23236
168170|23816
168170|28430
168170|30703
168170|32307
168170|32497
168170|36953
168171|26106
168171|28885
168171|29881
168171|30777
168171|31135
168172|23236
168172|25295
168172|26297
168172|26332
168172|29628
168172|30652
168172|35494
168173|24904
168173|26013
168173|26332
168173|26346
168173|29609
168173|30652
168173|30777
168173|32530
168174|25295
168174|26019
168174|26297
168174|30630
168174|30638
168174|30652
168174|32527
168179|25331
168179|26019
168179|26297
168179|28756
168179|30638
168179|30652
168179|34483
168179|36220
168184|23236
168184|24390
168184|25220
168184|25332
168184|26087
168184|26332
168184|28218
168184|30652
168184|30799
168187|23236
168187|25099
168187|34986
168187|35408
168192|30174
168192|34722
168193|25351
168193|30174
168195|26201
168196|23236
168196|25099
168196|26292
168196|28349
168196|29669
168201|25351
168201|26023
168201|30174
168202|24258
168202|25351
168202|25354
168208|23236
168208|23808
168208|24046
168208|25235
168208|25320
168208|29945
168208|30241
168208|37365
168210|23236
168210|23806
168210|25148
168210|26247
168210|29633
168210|30241
168210|32406
168210|32521
168210|33179
168211|23236
168211|23297
168211|23808
168211|29670
168211|30241
168211|32406
168211|32497
168211|32518
168211|32573
168213|23297
168213|23808
168213|25231
168213|25272
168213|29527
168213|29670
168213|30241
168213|32263
168213|32406
168213|32518
168213|32819
168216|23236
168216|25007
168216|25307
168216|26014
168216|26247
168216|29314
168216|30241
168216|32406
168216|33179
168216|36906
168217|23808
168217|25225
168217|26109
168217|29611
168217|30214
168217|30241
168217|32380
168217|32573
168220|23236
168220|23808
168220|26042
168220|30220
168220|31194
168220|33755
168226|23236
168226|24904
168226|26277
168226|28659
168226|29633
168227|23531
168227|26277
168227|28353
168227|28659
168227|29633
168227|32697
168236|23236
168236|23801
168236|24026
168236|32297
168236|34902
168241|26099
168241|28080
168241|32384
168242|23684
168242|30208
168246|23802
168250|23245
168250|26157
168250|30785
168250|30928
168251|29485
168251|29606
168251|30928
168251|32493
168252|24977
168252|26271
168252|29485
168252|36569
168254|25263
168254|29932
168255|24977
168255|26271
168255|29603
168255|36569
168255|38184
168258|24013
168258|24977
168258|28595
168258|29603
168258|38184
168258|38300
168259|26157
168259|29485
168259|30928
168259|31093
168259|32336
168261|24211
168261|26271
168261|30434
168261|32406
168262|23245
168262|25330
168262|26157
168262|28995
168266|24977
168266|29485
168266|34866
168266|37666
168269|24644
168269|28261
168269|32575
168269|36728
168271|34943
168271|36392
168274|24443
168274|26134
168274|33389
168276|30033
168276|35843
168276|36728
168277|23815
168277|28261
168277|30817
168281|26042
168281|32575
168281|34981
168281|36728
168283|24443
168283|26134
168283|29671
168283|30431
168283|33389
168284|25238
168284|26057
168284|30817
168286|24013
168286|24029
168286|25270
168286|26028
168286|28403
168286|30170
168286|34378
168287|24013
168287|24029
168287|26073
168287|26179
168287|28403
168287|30073
168287|34186
168289|24013
168289|25253
168289|25340
168289|26187
168289|28403
168289|30170
168289|34988
168291|25340
168291|26015
168291|26094
168291|26187
168291|30170
168291|30820
168291|32271
168291|34988
168292|23385
168292|24013
168292|24029
168292|26073
168292|26179
168292|26321
168292|28403
168292|30073
168292|32326
168292|35787
168293|24013
168293|24029
168293|25251
168293|26028
168293|26221
168293|30200
168293|32299
168293|34378
168295|26071
168295|30170
168295|31270
168295|34378
168295|34837
168295|35465
168296|23684
168296|24013
168296|26013
168296|26028
168296|30170
168296|33896
168296|34378
168296|35510
168298|25270
168298|26028
168298|26282
168298|28148
168298|28403
168298|30170
168298|34378
168298|34492
168298|36320
168300|23684
168300|24781
168300|26013
168300|28314
168300|30170
168300|32281
168300|33896
168300|34776
168300|35510
168303|24409
168303|25099
168303|30183
168303|32846
168303|34930
168303|35431
168305|25099
168305|25247
168305|28294
168305|30616
168305|34930
168307|23383
168307|24644
168307|25099
168307|25354
168307|30271
168307|35267
168312|28189
168312|28332
168312|29114
168312|29629
168312|30637
168312|33856
168312|34556
168314|24411
168314|24632
168314|25253
168314|26095
168314|26338
168314|28584
168314|29591
168314|34933
168314|35662
168316|23523
168316|23677
168316|24411
168316|26104
168316|26344
168316|28433
168316|29591
168316|32327
168316|35662
168318|24015
168318|24632
168318|25253
168318|26095
168318|26303
168318|26338
168318|28584
168318|29012
168318|30190
168318|32531
168318|34933
168318|35662
168322|26278
168322|26338
168322|29656
168322|30190
168322|32270
168322|32408
168322|32531
168322|32576
168322|34933
168322|37096
168323|24632
168323|25253
168323|26095
168323|26118
168323|29766
168323|31802
168323|34818
168323|34933
168323|35662
168323|39071
168326|23815
168326|24632
168326|25251
168326|25253
168326|26338
168326|29591
168326|30118
168326|30832
168326|34933
168326|35284
168326|35662
168329|23804
168329|24030
168329|26043
168329|28466
168329|31380
168329|32385
168329|32493
168329|33274
168329|34476
168330|24644
168330|30804
168331|23816
168331|24644
168331|30804
168335|30804
168335|36961
168345|25146
168345|36961
168347|23816
168347|24441
168347|24644
168347|24910
168347|30804
168349|24644
168349|26100
168349|30167
168349|30804
168354|23806
168354|24632
168354|26036
168354|32891
168354|36401
168354|37643
168357|26036
168357|29912
168357|32342
168361|25315
168361|26036
168361|26241
168361|29912
168361|32342
168362|24026
168362|24632
168362|28236
168365|23524
168365|30791
168365|32290
168365|34774
168375|23524
168375|30315
168375|32447
168375|34774
168376|23524
168376|28420
168376|33864
168376|36860
168377|24644
168377|32523
168377|34774
168377|34880
168379|24644
168379|26066
168382|24644
168382|33653
168390|24413
168390|30180
168390|34927
168390|35531
168391|24644
168391|30753
168391|31338
168391|34927
168394|24644
168394|26263
168394|28085
168394|34927
168397|26089
168397|28311
168397|34927
168397|35531
168401|24413
168401|25250
168401|30180
168401|32316
168401|35531
168402|26263
168402|26291
168402|26333
168402|34927
168404|26062
168404|26263
168404|29858
168409|24977
168409|26254
168409|26284
168409|32477
168409|32500
168409|34768
168409|35091
168410|24977
168410|26089
168410|26284
168410|31415
168410|32477
168410|37845
168411|25310
168411|25346
168411|26284
168411|32500
168411|34571
168411|35851
168411|36748
168412|23522
168412|25279
168412|25310
168412|32477
168412|34967
168416|25346
168416|26134
168416|26284
168416|28227
168416|29669
168416|32434
168416|32500
168416|35851
168421|24632
168421|25220
168421|37088
168424|24632
168424|25221
168424|28952
168425|24632
168425|25264
168425|25277
168425|37088
168427|24632
168427|25221
168427|32386
168427|33360
168429|24023
168429|24259
168429|24632
168429|25220
168429|37088
168431|24632
168431|25221
168431|28952
168431|29238
168431|34902
168432|24632
168432|26342
168432|28369
168434|24632
168434|28369
168434|33622
168434|34862
168435|24632
168435|28199
168435|28369
168435|29692
168436|24632
168436|25277
168436|30925
168436|35299
168436|37088
168437|28430
168437|29979
168437|30329
168438|29066
168438|30817
168440|34483
168440|35267
168442|23535
168442|29499
168442|29979
168442|30787
168442|30819
168445|24020
168445|24850
168445|30329
168449|23381
168449|26119
168449|26208
168449|28253
168449|29643
168449|31025
168449|32427
168449|34966
168454|23381
168454|23704
168454|25357
168454|26119
168454|26125
168454|26208
168454|29643
168454|31025
168454|34796
168456|24407
168456|26119
168456|26208
168456|29643
168456|31292
168456|32321
168456|32427
168456|32465
168461|23381
168461|23781
168461|25245
168461|26119
168461|28350
168461|34795
168461|34880
168464|23242
168464|24407
168464|24904
168464|26119
168464|29643
168464|31292
168464|31874
168464|32321
168464|32427
168464|34337
168467|24644
168467|26281
168467|32425
168467|32571
168467|34834
168468|24644
168468|26281
168468|28176
168468|32734
168469|24644
168469|26281
168469|28296
168469|31979
168469|32425
168470|31380
168470|33656
168472|23685
168478|25328
168478|28343
168478|32310
168478|34724
168478|36661
168478|37319
168479|23294
168479|25328
168479|26281
168479|26299
168479|31845
168479|34724
168488|23813
168488|25328
168488|28888
168488|32310
168488|32410
168488|34724
168488|36661
168489|23294
168489|30482
168489|32391
168489|32514
168490|24632
168490|29533
168490|32586
168490|32722
168491|32586
168491|32747
168491|36127
168491|37057
168498|24632
168498|26136
168498|29533
168498|30374
168498|32722
168499|29648
168499|32747
168499|35113
168508|26214
168508|32037
168508|32586
168508|32747
168513|24644
168513|26026
168513|26110
168513|26175
168513|26270
168513|28356
168513|31630
168513|34983
168513|36001
168517|25221
168517|26110
168517|28356
168517|29121
168517|29946
168517|30083
168517|30634
168517|30832
168517|31437
168523|23812
168523|25282
168523|26110
168523|28356
168523|28401
168523|28680
168523|28928
168523|29946
168523|30634
168524|26208
168524|28430
168524|34064
168524|35684
168525|24977
168525|25225
168525|25276
168525|32416
168526|23384
168526|24977
168526|25257
168526|25325
168526|28780
168528|25004
168528|25225
168528|28306
168533|25004
168533|25225
168533|32468
168533|34516
168534|25225
168534|29410
168534|30228
168539|32373
168540|34773
168542|32373
168542|32460
168543|32406
168547|28995
168547|32373
168548|26068
168548|32373
168552|28447
168556|34397
168559|23498
168559|25223
168559|26344
168559|28335
168559|28356
168559|35915
168564|23498
168564|28332
168564|34861
168567|23498
168567|24029
168567|25223
168567|29002
168568|30035
168568|30255
168568|34861
168569|26123
168569|26344
168569|33063
168570|23498
168570|26146
168570|26271
168570|29639
168570|30528
168570|30781
168570|33268
168570|34913
168572|24261
168572|26226
168572|26303
168572|29639
168572|30528
168572|34913
168572|36908
168575|26118
168575|26226
168575|26336
168575|30513
168575|30528
168575|35922
168578|23520
168578|25237
168578|25242
168578|26033
168579|23708
168579|25237
168579|26066
168579|26329
168579|29611
168579|35337
168582|29332
168582|30759
168582|34548
168592|23650
168592|25321
168592|30759
168592|30957
168592|32992
168595|26048
168595|32976
168595|33667
168595|34718
168595|38371
168598|26048
168598|28486
168598|32976
168598|33667
168598|35066
168598|36798
168598|38371
168605|25283
168605|28486
168605|29355
168605|35066
168605|36388
168605|36798
168605|38301
168605|38371
168609|24263
168609|32434
168609|32576
168609|34865
168609|37854
168611|26250
168611|29657
168611|32434
168611|32576
168611|34127
168611|34865
168614|25308
168614|26250
168614|29105
168614|29657
168614|31594
168614|32434
168614|34865
168616|29066
168616|29687
168616|32378
168616|32434
168616|34865
168620|24014
168620|25215
168620|25239
168620|26082
168620|28315
168620|29416
168620|34021
168620|34730
168620|38125
168620|38764
168624|23832
168624|24014
168624|25239
168624|26049
168624|26082
168624|28316
168624|29416
168624|32568
168624|33543
168624|38125
168624|38764
168630|24014
168630|25239
168630|26033
168630|26082
168630|26248
168630|29416
168630|32546
168630|34612
168630|34730
168630|36979
168630|38125
168630|38764
168634|25215
168634|25224
168634|26054
168634|26081
168634|29416
168634|30793
168634|32442
168634|34021
168634|38764
168636|26081
168636|26152
168636|26288
168636|28340
168636|30793
168636|32468
168636|32549
168636|38764
168639|24264
168639|30006
168641|24264
168641|30006
168641|30794
168642|24264
168642|32459
168646|24264
168646|24403
168646|32530
168651|23514
168651|24264
168651|25239
168651|30006
168651|30794
168654|24403
168654|25148
168654|25176
168654|25315
168654|30842
168654|32293
168654|32561
168654|32974
168654|34967
168666|24403
168666|26115
168666|29832
168666|37235
168669|25317
168669|26312
168669|29832
168669|37235
168670|29486
168670|29832
168670|35150
168670|37235
168673|23824
168673|25098
168675|25098
168675|35468
168678|28291
168685|29621
168689|26057
168689|29621
168692|26057
168692|29621
168692|36850
168694|26292
168699|24214
168699|26038
168700|24852
168700|28099
168700|28482
168700|33113
168700|34490
168700|34938
168702|23824
168702|32472
168702|32715
168702|34973
168703|24441
168703|26085
168703|28099
168703|29631
168703|34938
168707|38116
168708|24915
168708|24944
168713|33273
168715|24997
168715|38116
168719|24915
168719|24944
168719|26039
168720|24996
168720|25173
168720|25353
168720|26227
168720|29069
168720|30809
168720|30842
168720|32112
168720|35534
168720|37377
168724|23294
168724|26170
168724|32445
168726|36032
168728|32513
168736|26107
168740|23780
168743|23780
168743|24639
168745|24984
168745|26084
168745|29636
168745|30208
168745|30254
168748|24984
168748|25224
168748|25327
168748|26047
168748|30830
168753|24423
168753|24984
168753|30254
168753|33103
168753|33355
168753|39126
168765|23811
168765|24984
168765|29595
168765|31058
168765|31311
168765|35346
168768|24984
168768|26261
168768|30608
168768|31058
168768|31311
168771|24639
168771|24984
168771|31311
168771|33995
168774|28329
168774|30032
168774|31058
168774|31311
168774|35346
168776|29648
168776|35271
168776|35346
168776|35646
168782|29675
168782|30608
168782|31311
168782|31361
168786|30200
168793|30817
168799|24761
168799|30176
168800|24029
168802|24029
168802|24784
168804|24761
168804|29671
168805|24761
168805|26146
168807|24761
168807|37621
168811|26264
168815|24761
168815|28815
168817|28174
168821|26056
168821|28815
168826|24761
168826|33585
168829|26056
168829|28815
168829|36399
168832|24761
168832|28355
168833|24761
168833|28329
168833|33585
168838|28849
168839|28849
168839|30854
168841|23297
168841|24989
168841|25258
168841|34775
168843|23297
168843|24011
168843|25244
168843|32329
168845|29679
168845|32327
168845|32329
168846|25350
168846|26319
168846|32327
168849|29679
168849|32327
168849|32888
168849|38262
168853|24011
168853|24262
168853|25148
168853|25309
168855|25350
168855|26314
168855|32327
168855|32459
168856|30608
168856|30755
168858|23297
168858|28394
168859|23297
168859|24211
168865|23297
168865|25229
168865|26195
168866|25229
168866|33936
168867|25229
168867|29344
168877|23801
168877|25229
168877|33936
168883|23813
168883|26073
168885|23813
168885|26073
168885|31162
168888|26073
168888|34915
168891|25277
168892|26073
168892|28341
168894|23297
168894|24430
168894|24438
168894|25229
168894|26266
168895|23297
168895|24430
168895|32326
168895|34990
168898|23707
168898|25229
168898|30199
168900|24430
168900|24995
168900|32326
168900|35283
168903|24260
168903|25229
168903|29607
168907|26266
168907|26279
168907|28350
168907|36706
168911|23707
168911|28261
168911|37575
168914|30198
168915|24848
168915|34690
168916|24848
168916|30034
168916|34690
168917|24263
168921|24848
168921|32495
168922|24263
168922|34819
168927|24259
168927|24914
168927|26212
168927|26322
168927|30251
168927|32504
168927|32513
168927|32556
168927|34979
168931|24914
168931|25280
168931|28389
168931|28393
168931|30205
168931|32511
168931|32513
168931|32556
168931|34979
168932|25280
168932|26076
168932|28389
168932|28393
168932|29692
168932|30205
168932|30749
168932|32488
168932|32511
168932|32556
168933|24422
168933|25265
168933|28236
168933|28393
168933|32513
168933|32710
168933|33458
168934|24914
168934|25259
168934|28389
168934|28393
168934|29647
168934|32420
168934|32471
168934|32511
168934|36423
168936|24032
168936|24422
168936|25320
168936|28730
168936|30853
168936|32513
168936|33458
168937|23242
168937|24259
168937|24914
168937|26212
168937|29606
168937|29692
168937|30785
168937|32556
168937|34541
168937|34979
168939|26076
168939|28389
168939|29652
168939|30205
168939|30749
168939|32541
168939|32556
168939|33558
168939|35414
168939|35466
168952|28099
168952|28293
168952|28336
168952|32555
168952|33226
168953|26335
168953|29358
168953|32555
168956|28336
168956|32416
168956|32424
168956|32446
168956|32555
168957|26057
168957|26270
168957|28099
168957|28336
168957|29645
168957|32555
168959|26313
168959|28099
168959|28293
168959|29117
168959|30008
168960|26335
168960|28367
168960|29358
168960|33895
168961|23804
168961|25259
168961|26057
168961|26270
168961|28099
168961|29645
168961|34961
168962|26098
168962|29358
168962|34529
168968|32482
168968|32589
168968|34401
168968|36822
168974|24764
168974|32715
168974|34617
168976|26306
168976|31045
168977|23801
168977|24764
168977|32520
168977|32715
168979|24426
168979|32520
168979|32715
168979|37242
168992|24417
168992|24425
168992|28404
168992|29296
168992|32511
168992|32685
168992|33594
168992|37775
168994|23677
168994|24425
168994|28404
168994|28577
168994|29296
168994|32511
168994|32678
168994|33841
168994|37775
168995|24417
168995|24425
168995|28420
168995|32511
168995|32945
168995|36479
168995|36707
168996|23760
168996|24258
168996|24640
168996|26052
168996|26053
168996|26208
168996|29016
168996|29601
168996|33406
168996|34798
168999|23760
168999|24258
168999|24640
168999|26053
168999|26087
168999|29016
168999|29601
168999|29674
168999|30638
168999|34612
168999|34855
169003|23779
169003|25252
169003|26138
169003|29532
169003|30182
169003|30753
169003|34770
169003|36264
169005|24640
169005|25348
169005|31476
169005|32592
169005|34642
169005|35682
169006|28528
169006|29430
169006|29532
169006|30182
169006|30753
169006|31834
169006|34770
169006|35243
169006|36264
169010|24640
169010|25294
169010|25348
169010|28163
169010|29947
169010|32592
169010|34642
169010|35682
169012|23380
169012|24912
169012|26324
169012|34642
169012|35682
169017|24640
169017|25294
169017|26037
169017|26144
169017|26346
169017|32923
169017|34642
169019|24640
169019|25232
169019|25348
169019|28163
169019|28315
169019|29624
169019|29947
169019|30430
169019|32592
169019|35682
169020|23779
169020|26138
169020|26310
169020|28406
169020|32419
169020|36069
169020|36264
169027|23377
169027|23531
169027|26037
169027|29110
169027|29999
169027|30136
169027|30814
169027|32340
169029|23377
169029|28982
169029|29110
169029|30136
169029|30702
169029|30785
169029|30814
169029|31681
169030|24913
169030|26261
169030|28433
169030|29110
169030|29999
169030|32340
169030|34967
169036|24680
169036|25199
169036|26036
169036|26287
169036|29092
169036|34979
169036|35015
169038|26036
169038|26287
169038|29092
169038|30217
169038|34511
169038|34752
169038|34979
169038|35158
169039|25275
169039|26287
169039|28414
169039|30174
169039|33289
169039|34511
169039|35158
169042|26036
169042|30217
169042|32559
169042|32570
169042|34016
169042|34511
169042|34979
169042|35158
169042|38226
169043|26085
169043|30815
169043|30902
169043|31825
169043|34979
169045|26036
169045|26047
169045|28939
169045|34979
169045|35015
169045|35215
169045|38231
169046|23797
169046|24412
169046|24640
169046|30785
169046|34884
169046|34993
169046|35447
169046|37605
169047|24640
169047|29607
169047|32398
169047|32470
169047|34993
169047|35447
169048|23797
169048|25221
169048|26182
169048|32267
169048|32308
169048|34993
169049|24263
169049|24640
169049|32470
169049|32572
169049|35447
169049|37861
169054|24043
169054|24640
169054|24880
169054|29820
169054|36957
169056|24263
169056|24640
169056|29016
169056|30237
169056|32470
169056|35447
169056|36332
169056|37861
169057|23705
169057|29041
169057|30560
169057|36809
169060|25307
169060|29041
169060|31171
169060|36809
169061|28160
169061|31026
169068|24910
169068|26041
169068|32509
169077|26019
169077|34783
169078|23780
169078|26238
169082|23800
169082|25246
169084|23800
169084|29021
169084|32542
169091|24442
169091|25246
169095|23800
169095|23816
169095|25246
169100|23516
169100|25148
169100|26277
169100|30181
169100|30759
169104|25148
169104|26277
169104|29599
169104|30838
169104|32431
169106|23516
169106|25323
169106|30811
169106|32271
169110|23236
169110|24906
169110|25099
169110|26205
169110|26279
169113|24906
169113|32270
169113|32425
169113|34537
169115|23236
169115|24432
169115|25099
169115|25296
169115|26205
169115|28376
169118|24906
169118|28365
169118|29679
169118|32270
169119|25099
169119|26279
169119|30198
169119|37320
169119|37886
169123|24016
169123|25254
169123|26205
169123|28376
169123|34545
169126|23236
169126|26159
169126|26317
169126|35510
169129|34956
169132|34554
169134|23653
169134|32502
169135|23653
169135|24407
169136|30793
169137|23236
169137|32501
169139|34819
169139|34956
169142|25222
169142|32302
169142|37251
169146|28700
169146|35088
169149|32302
169149|32401
169149|35509
169149|37251
169155|23779
169155|30248
169159|23779
169159|30248
169159|34543
169164|23236
169164|26148
169168|26189
169170|23236
169170|26148
169170|31890
169175|26205
169175|26284
169175|32316
169177|30205
169177|34278
169180|23236
169180|26117
169180|29792
169181|30205
169181|30616
169186|23236
169186|23523
169186|26205
169186|26261
169186|26317
169191|23363
169191|24851
169191|26164
169191|26322
169191|30218
169191|31171
169191|33364
169195|23363
169195|26322
169195|29940
169195|30218
169195|31139
169195|31171
169195|33364
169195|33773
169195|37542
169200|23363
169200|24851
169200|28343
169200|29699
169200|32412
169200|33306
169200|33364
169201|23363
169201|24851
169201|26194
169201|28343
169201|29699
169201|30336
169201|30760
169201|33306
169201|36920
169204|23363
169204|26049
169204|30095
169204|30218
169204|30746
169204|30817
169204|31139
169204|31171
169204|31599
169204|33773
169204|37542
169205|23363
169205|23807
169205|25301
169205|26021
169205|26049
169205|29976
169205|30218
169205|30746
169205|31171
169205|33773
169205|35359
169205|35574
169205|37542
169208|24032
169208|25317
169208|28343
169208|32342
169208|32374
169208|32412
169208|33306
169209|23363
169209|25343
169209|26258
169213|23363
169213|31535
169213|32413
169216|26258
169216|28332
169216|35368
169218|29875
169218|36475
169223|29875
169223|32575
169231|23363
169231|34965
169234|30774
169237|26236
169237|26295
169237|30253
169237|31770
169237|32281
169239|26295
169239|28337
169239|30253
169239|32268
169239|34303
169240|28626
169240|29727
169240|30804
169241|23363
169241|30838
169241|35336
169241|37591
169243|23363
169243|28361
169243|28381
169243|35336
169244|26129
169244|28626
169244|29646
169255|30200
169255|32377
169261|23363
169261|24432
169261|28378
169261|31672
169265|24432
169265|28300
169265|28788
169265|31672
169268|23363
169268|26102
169268|26180
169268|28378
169268|31672
169270|23801
169270|24019
169270|25188
169270|25260
169271|25260
169271|26295
169271|32470
169272|23801
169272|25188
169272|25260
169272|29675
169272|38445
169285|23363
169285|23826
169285|25261
169285|28394
169285|28420
169285|29399
169285|30571
169285|32384
169285|32456
169285|33685
169291|23363
169291|26220
169291|28397
169291|28839
169291|32791
169291|35921
169292|23363
169292|25005
169292|28397
169292|28839
169292|30886
169292|32500
169292|32791
169292|35921
169294|25005
169294|25221
169294|29392
169294|30229
169294|30886
169294|32419
169294|32791
169295|23363
169295|24783
169295|25005
169295|28397
169295|30886
169295|32396
169295|33190
169295|33594
169297|25005
169297|28389
169297|30229
169297|30755
169297|32420
169297|32791
169297|34836
169311|23363
169311|24257
169312|30254
169313|29308
169315|30254
169315|34965
169316|23363
169316|25145
169316|28327
169316|28377
169316|29206
169316|30252
169316|30786
169316|36471
169316|38048
169322|24261
169322|24441
169322|25323
169322|28919
169322|29662
169324|23363
169324|28423
169324|29665
169324|30187
169324|30226
169324|32490
169330|23833
169330|28423
169330|28880
169330|32416
169330|32490
169333|23833
169333|26106
169333|28419
169333|28423
169333|28880
169333|30599
169333|32416
169333|32490
169337|26033
169337|26125
169337|26318
169337|28423
169337|29665
169337|32490
169339|23833
169339|26072
169339|26318
169339|29665
169339|32381
169339|32490
169346|23363
169346|30186
169346|30789
169346|32563
169346|34560
169348|23363
169348|30593
169348|32326
169348|33668
169348|33966
169348|35116
169350|23363
169350|26346
169350|30593
169350|30774
169350|33668
169350|37793
169352|23242
169352|30235
169352|30593
169352|33668
169352|34043
169358|23363
169358|23816
169358|26141
169358|32471
169368|24918
169368|32378
169371|24440
169371|32378
169372|24440
169372|28376
169373|25352
169373|30185
169373|30761
169373|32144
169374|30024
169376|29609
169376|32144
169376|37090
169378|24409
169378|25329
169378|26229
169378|32378
169378|34541
169383|25329
169383|26200
169383|32512
169383|34541
169383|37455
169386|24407
169386|30747
169386|30792
169386|32512
169386|34541
169390|32378
169390|33179
169390|33924
169390|37761
169392|29496
169392|32378
169392|32412
169392|33924
169392|37761
169393|24407
169393|30514
169393|30566
169393|36457
169399|23363
169399|33303
169400|23363
169400|24046
169401|25275
169402|26185
169402|33303
169403|23363
169403|26100
169404|25275
169404|30271
169411|23363
169411|24212
169411|33303
169415|23363
169415|25280
169415|26148
169415|26199
169415|29654
169415|30828
169415|33779
169415|37664
169416|25230
169416|25249
169416|25280
169416|26108
169416|30828
169416|34839
169416|37664
169418|25280
169418|26214
169418|26293
169418|26309
169418|29935
169418|34839
169419|23826
169419|30789
169419|31389
169423|29619
169423|29900
169423|30693
169423|32335
169423|32548
169423|34110
169425|23513
169425|24915
169425|26189
169425|29900
169428|25227
169428|26136
169428|28134
169428|32901
169428|34802
169431|25227
169431|28134
169431|29370
169431|29873
169431|34633
169432|28899
169432|29370
169432|29873
169432|32268
169432|32516
169432|34633
169434|23832
169434|25227
169434|25331
169434|28134
169434|29408
169434|30648
169434|32504
169435|24997
169435|25227
169435|25256
169435|28134
169435|29370
169435|30240
169438|26195
169438|28385
169438|30435
169438|30802
169438|35449
169438|35536
169441|30802
169441|33693
169441|35326
169441|37627
169445|23363
169445|24407
169445|32314
169445|32520
169448|30798
169448|30802
169448|35326
169448|37142
169448|37627
169449|30802
169449|30810
169449|33693
169449|34951
169449|37627
169456|23363
169456|26215
169456|26328
169458|26328
169458|30192
169460|30192
169460|32537
169461|25166
169461|26215
169461|26328
169461|31517
169466|24262
169466|25299
169466|29768
169466|29795
169466|30207
169466|30779
169466|31005
169466|32352
169466|32416
169466|34788
169468|26045
169468|26154
169468|32268
169468|32294
169468|34918
169468|35128
169473|26132
169473|30803
169473|30809
169474|23363
169474|25280
169474|32288
169477|33954
169477|35537
169483|23816
169483|26310
169483|29227
169483|30549
169483|33458
169483|34598
169492|26111
169492|26310
169492|29227
169492|29781
169492|34587
169493|23363
169493|28354
169493|30173
169493|32263
169494|29639
169494|30173
169494|34883
169496|26082
169496|26130
169496|26350
169496|28294
169496|29348
169496|29422
169496|31214
169496|36232
169496|36907
169503|23240
169503|31909
169503|33380
169510|28185
169510|33380
169510|34859
169511|23240
169511|32301
169513|23240
169513|28349
169513|33380
169513|34642
169519|32294
169520|23240
169520|32334
169521|26111
169521|32294
169522|23240
169522|28337
169523|26036
169523|32294
169524|25291
169524|32294
169526|25296
169526|26111
169526|32294
169528|23240
169528|32334
169528|32572
169529|32268
169529|32294
169531|23240
169531|26328
169534|32294
169534|34955
169536|30778
169540|30285
169540|32207
169541|23240
169541|30753
169542|28393
169542|30778
169543|26080
169547|26086
169547|30285
169547|32207
169550|24408
169551|23240
169551|32472
169552|23240
169552|30253
169552|32472
169557|32713
169564|23240
169564|34792
169568|25093
169568|33450
169569|30182
169569|33450
169573|35102
169575|29080
169575|35102
169580|26103
169580|33450
169583|26060
169584|26158
169591|26158
169591|26321
169592|25093
169592|29555
169596|30076
169597|26104
169600|26104
169600|26201
169607|32288
169610|25264
169611|35240
169614|25093
169614|36742
169630|23242
169630|26074
169630|30176
169638|23242
169638|25229
169638|26020
169638|30199
169649|25257
169649|31218
169649|35509
169652|24852
169652|26119
169653|28644
169659|24852
169659|29264
169662|23242
169662|32393
169668|23706
169670|23706
169670|28433
169674|26259
169678|34401
169679|25313
169686|26037
169686|26048
169686|26049
169686|29520
169686|32419
169686|34878
169687|26048
169687|26182
169687|29520
169687|29645
169687|34793
169687|34878
169693|26043
169693|32573
169693|35215
169693|37329
169698|28361
169698|29840
169698|30783
169698|34649
169709|23242
169709|30749
169710|23242
169710|24258
169710|26020
169710|26048
169711|23242
169711|24258
169711|25329
169711|26048
169711|37248
169714|23242
169714|25329
169714|26110
169714|26171
169714|28542
169714|37248
169723|26136
169723|29630
169723|32442
169723|36537
169734|26136
169734|26335
169734|29630
169734|34058
169737|23532
169737|24761
169737|25232
169737|28333
169737|30268
169737|30395
169737|30583
169739|23532
169739|25232
169739|26033
169739|28399
169739|30268
169739|30395
169739|30583
169739|32455
169739|34863
169742|25304
169742|26033
169742|29969
169742|30033
169742|30268
169742|30583
169742|31488
169742|32455
169742|34569
169742|34863
169744|23834
169744|25304
169744|26033
169744|26179
169744|28349
169744|28754
169744|30033
169744|31488
169744|38711
169747|28333
169747|28736
169747|29662
169747|30268
169747|30583
169747|32291
169747|34489
169748|26178
169748|28756
169748|28857
169748|30033
169748|30583
169748|31122
169748|32419
169748|34569
169749|23377
169749|24010
169749|26178
169749|28756
169749|30033
169749|30104
169749|32419
169749|34300
169749|34569
169750|25347
169750|26119
169750|28333
169750|30268
169750|32340
169750|33907
169750|34489
169751|26022
169751|28756
169751|28857
169751|32419
169751|32509
169751|34620
169751|35876
169753|23374
169753|23526
169753|26179
169753|29371
169753|32583
169753|34900
169759|26039
169759|26156
169759|28425
169759|31077
169760|24644
169760|34797
169760|35405
169762|25247
169762|26214
169762|26242
169762|30253
169763|25247
169763|26143
169763|26214
169763|29739
169766|30745
169766|34140
169769|25215
169769|26305
169769|29591
169769|30253
169773|25247
169773|29739
169773|35216
169773|36607
169774|30745
169774|30803
169774|34140
169775|24646
169775|31476
169775|35175
169777|24761
169777|25279
169777|25307
169777|26112
169777|26131
169777|26145
169780|23830
169780|24025
169780|24761
169780|25189
169780|26073
