Forum_id|Person_id|joinDate
14590|191408|0
14590|190608|0
14590|191574|0
14590|191050|0
14590|190903|0
14590|191543|0
14590|191380|0
14590|191860|0
14591|190372|0
14591|190955|0
14591|191169|0
14591|190720|0
14591|191441|0
14591|190564|0
14591|191402|0
14591|191616|0
14591|190376|0
14591|191193|0
14591|190806|0
14591|191110|0
14591|191158|0
14591|191844|0
14591|191523|0
14591|191427|0
14591|191463|0
14591|191269|0
14591|190505|0
14591|191349|0
14591|191361|0
14591|191430|0
14591|190479|0
14591|191801|0
14591|190608|0
14591|191050|0
14591|190903|0
14591|191873|0
14591|190420|0
14591|191547|0
14592|190708|0
14592|191356|0
14592|191383|0
14592|190372|0
14592|190955|0
14592|190817|0
14592|191014|0
14592|191441|0
14592|190564|0
14592|191489|0
14592|190853|0
14592|190806|0
14592|191031|0
14592|191158|0
14592|190450|0
14592|191523|0
14592|190985|0
14592|191463|0
14592|191320|0
14592|191430|0
14592|191622|0
14592|191321|0
14592|191145|0
14592|191408|0
14592|191574|0
14592|191050|0
14592|191543|0
14592|191380|0
14592|190875|0
14592|191873|0
14592|191547|0
14592|191860|0
14593|190708|0
14593|191356|0
14593|190785|0
14593|191168|0
14593|191383|0
14593|190428|0
14593|191169|0
14593|191838|0
14593|190720|0
14593|191441|0
14593|191443|0
14593|190547|0
14593|191087|0
14593|191616|0
14593|190853|0
14593|190376|0
14593|190806|0
14593|191031|0
14593|191158|0
14593|190450|0
14593|191523|0
14593|191463|0
14593|191269|0
14593|191320|0
14593|191850|0
14593|191361|0
14593|191430|0
14593|190479|0
14593|191622|0
14593|191801|0
14593|191574|0
14593|191050|0
14593|191543|0
14593|191380|0
14593|191276|0
14593|190905|0
14593|190940|0
14593|190844|0
14594|191168|0
14594|190817|0
14594|191014|0
14594|191441|0
14594|190564|0
14594|191193|0
14594|190806|0
14594|191031|0
14594|191427|0
14594|190985|0
14594|191062|0
14594|191850|0
14594|191361|0
14594|191430|0
14594|190479|0
14594|191622|0
14594|191146|0
14594|191408|0
14594|191574|0
14594|190875|0
14594|191873|0
14594|190508|0
14594|191451|0
14594|190940|0
14595|191383|0
14595|190720|0
14595|191014|0
14595|191087|0
14595|190472|0
14595|191616|0
14595|191489|0
14595|190853|0
14595|191106|0
14595|190806|0
14595|191110|0
14595|191158|0
14595|191844|0
14595|191784|0
14595|191523|0
14595|191427|0
14595|191463|0
14595|191269|0
14595|190505|0
14595|191361|0
14595|191430|0
14595|190479|0
14595|191622|0
14595|191321|0
14595|191801|0
14595|191146|0
14595|190608|0
14595|191543|0
14595|191380|0
14595|190875|0
14595|191873|0
14595|190420|0
14595|191451|0
14596|190566|0
14596|190885|0
14596|190702|0
14596|191306|0
14617|190648|0
14617|191695|0
14617|190413|0
14617|190399|0
14617|191029|0
14617|191825|0
14617|190566|0
14617|191704|0
14617|190488|0
14617|190555|0
14617|190871|0
14617|191273|0
14617|191205|0
14617|190935|0
14617|190608|0
14617|191573|0
14617|191324|0
14630|190942|0
14630|191596|0
14630|191313|0
14630|190651|0
14630|190619|0
14630|191768|0
14630|191300|0
14630|190961|0
14630|191613|0
14630|191864|0
14630|191316|0
14630|190853|0
14630|191158|0
14630|191868|0
14630|190766|0
14630|191704|0
14630|190913|0
14630|190743|0
14630|191349|0
14630|191075|0
14630|190703|0
14630|191585|0
14630|191622|0
14630|190456|0
14630|191205|0
14630|190892|0
14630|191362|0
14630|190798|0
14630|190812|0
14631|191695|0
14631|191029|0
14631|191059|0
14631|190440|0
14631|190777|0
14631|191860|0
14632|191067|0
14632|191704|0
14632|190488|0
14632|191622|0
14633|191067|0
14633|190488|0
14633|191622|0
14634|191067|0
14634|191704|0
14634|190488|0
14634|191622|0
14635|191067|0
14635|191704|0
14636|191067|0
14636|190488|0
14637|191622|0
14638|191622|0
14639|191067|0
14639|191704|0
14639|190488|0
14639|191622|0
14640|190488|0
14641|191622|0
14643|191704|0
14644|191704|0
14644|191622|0
14645|191669|0
14645|190730|0
14645|191306|0
14645|191860|0
14646|190817|0
14646|191622|0
14646|191573|0
14646|190406|0
14647|190648|0
14647|190853|0
14647|191235|0
14649|190648|0
14650|191235|0
14652|190853|0
14652|191235|0
14653|190619|0
14653|190399|0
14653|190432|0
14653|191689|0
14654|191419|0
14654|190954|0
14654|191617|0
14654|191472|0
14654|190493|0
14654|190719|0
14654|190431|0
14655|190399|0
14655|191530|0
14655|191456|0
14655|190649|0
14655|191716|0
14655|191695|0
14655|190389|0
14655|191450|0
14655|191618|0
14655|191348|0
14655|191692|0
14655|190506|0
14655|190502|0
14655|190620|0
14655|190773|0
14655|191654|0
14656|191506|0
14656|190532|0
14656|191805|0
14656|190888|0
14656|191755|0
14656|190910|0
14656|190366|0
14656|191275|0
14656|191884|0
14656|191531|0
14657|191809|0
14657|191205|0
14658|191116|0
14658|190845|0
14658|191515|0
14658|191056|0
14658|191153|0
14658|191661|0
14658|190651|0
14658|190959|0
14658|191695|0
14658|191751|0
14658|191615|0
14658|191140|0
14658|191059|0
14658|190503|0
14658|191171|0
14658|191781|0
14658|191110|0
14658|190834|0
14658|191753|0
14658|191112|0
14658|191144|0
14658|190836|0
14658|191850|0
14658|190777|0
14658|190767|0
14658|191160|0
14658|190405|0
14658|190368|0
14658|190539|0
14658|191021|0
14658|191408|0
14658|191587|0
14658|190541|0
14658|191573|0
14658|190691|0
14658|190421|0
14658|191342|0
14658|190612|0
14658|190425|0
14658|190426|0
14658|190844|0
14659|190845|0
14659|191515|0
14659|191056|0
14659|191153|0
14659|190651|0
14659|190959|0
14659|191695|0
14659|191751|0
14659|191615|0
14659|191059|0
14659|190503|0
14659|191781|0
14659|191110|0
14659|190834|0
14659|191753|0
14659|190836|0
14659|191850|0
14659|191160|0
14659|190405|0
14659|190368|0
14659|190539|0
14659|191021|0
14660|191116|0
14660|191515|0
14660|191056|0
14660|190651|0
14660|190959|0
14660|191753|0
14660|190836|0
14660|190767|0
14660|190405|0
14660|190539|0
14660|191021|0
14660|191408|0
14660|191573|0
14660|190612|0
14660|190426|0
14661|191116|0
14661|191661|0
14661|190651|0
14661|191695|0
14661|190503|0
14661|191781|0
14661|191110|0
14661|190834|0
14661|191112|0
14661|191144|0
14661|190836|0
14661|191850|0
14661|190777|0
14661|190368|0
14661|190539|0
14661|191021|0
14661|190691|0
14662|191116|0
14662|190845|0
14662|191515|0
14662|191056|0
14662|191153|0
14662|190651|0
14662|191695|0
14662|191751|0
14662|191059|0
14662|191110|0
14662|190834|0
14662|191112|0
14662|191144|0
14662|190836|0
14662|190777|0
14662|190405|0
14662|190539|0
14662|191021|0
14662|191408|0
14662|191587|0
14662|191342|0
14662|190425|0
14663|191515|0
14663|191661|0
14663|190651|0
14663|191751|0
14663|191615|0
14663|191781|0
14663|191753|0
14663|191112|0
14663|191850|0
14663|190767|0
14664|191515|0
14664|191153|0
14664|191661|0
14664|190959|0
14664|191695|0
14664|191751|0
14664|191140|0
14664|190503|0
14664|190834|0
14664|191753|0
14664|190836|0
14664|190777|0
14664|191160|0
14664|190368|0
14664|191587|0
14664|190612|0
14665|191116|0
14665|191515|0
14665|191056|0
14665|191695|0
14665|191615|0
14665|191140|0
14665|190503|0
14665|191110|0
14665|191753|0
14665|191850|0
14665|190767|0
14665|190405|0
14665|190368|0
14665|190691|0
14665|190425|0
14666|191116|0
14666|190845|0
14666|191153|0
14666|190651|0
14666|190959|0
14666|191615|0
14666|191140|0
14666|190503|0
14666|190836|0
14666|191850|0
14666|190405|0
14666|190368|0
14666|190539|0
14666|191021|0
14666|191587|0
14666|191573|0
14667|191116|0
14667|190845|0
14667|191515|0
14667|191661|0
14667|190651|0
14667|190959|0
14667|191695|0
14667|191751|0
14667|191615|0
14667|191140|0
14667|191110|0
14667|191753|0
14667|190836|0
14667|190777|0
14667|190767|0
14667|190539|0
14667|191021|0
14667|191408|0
14667|190541|0
14667|190691|0
14667|191342|0
14668|191153|0
14668|191661|0
14668|191751|0
14668|191140|0
14668|190503|0
14668|191781|0
14668|191110|0
14668|191144|0
14668|190777|0
14668|190767|0
14668|191160|0
14668|190405|0
14668|190539|0
14668|191587|0
14668|190541|0
14668|191573|0
14668|190691|0
14669|191116|0
14669|191515|0
14669|191056|0
14669|190959|0
14669|191751|0
14669|191059|0
14669|190503|0
14669|191171|0
14669|191110|0
14669|191753|0
14669|190836|0
14669|191850|0
14669|190767|0
14669|190405|0
14669|190368|0
14669|190539|0
14669|191021|0
14669|191573|0
14669|191342|0
14670|191116|0
14670|190845|0
14670|191515|0
14670|191056|0
14670|191153|0
14670|191661|0
14670|190651|0
14670|191140|0
14670|191059|0
14670|190503|0
14670|191171|0
14670|191781|0
14670|191753|0
14670|191112|0
14670|190836|0
14670|190767|0
14670|191160|0
14670|190368|0
14670|191021|0
14670|191587|0
14670|190541|0
14670|190691|0
14670|190425|0
14671|191116|0
14671|190845|0
14671|191515|0
14671|190651|0
14671|190959|0
14671|191695|0
14671|191615|0
14671|191140|0
14671|191171|0
14671|191781|0
14671|191144|0
14671|191850|0
14671|190777|0
14671|190767|0
14671|191160|0
14671|190368|0
14671|191021|0
14671|191587|0
14671|190612|0
14671|190426|0
14672|191116|0
14672|191515|0
14672|191661|0
14672|190651|0
14672|190959|0
14672|191751|0
14672|191059|0
14672|190503|0
14672|191171|0
14672|191781|0
14672|191110|0
14672|191753|0
14672|191112|0
14672|190836|0
14672|191850|0
14672|190767|0
14672|191160|0
14672|191021|0
14672|191408|0
14672|191587|0
14673|191116|0
14673|190845|0
14673|191515|0
14673|191056|0
14673|191153|0
14673|191661|0
14673|190959|0
14673|191695|0
14673|191751|0
14673|191059|0
14673|190503|0
14673|191781|0
14673|191110|0
14673|190834|0
14673|191753|0
14673|191112|0
14673|191144|0
14673|190836|0
14673|191160|0
14673|190405|0
14673|190368|0
14673|191021|0
14673|191408|0
14673|190541|0
14673|190421|0
14674|191153|0
14674|190651|0
14674|191140|0
14674|190503|0
14674|191781|0
14674|190834|0
14674|190836|0
14674|191850|0
14674|190405|0
14674|191342|0
14676|191116|0
14676|190845|0
14676|191153|0
14676|191661|0
14676|190651|0
14676|190959|0
14676|191695|0
14676|191751|0
14676|191171|0
14676|191781|0
14676|191112|0
14676|191144|0
14676|190767|0
14676|191160|0
14676|190405|0
14676|190368|0
14676|190539|0
14676|191573|0
14676|190421|0
14676|190612|0
14677|191116|0
14677|190845|0
14677|191515|0
14677|191056|0
14677|191153|0
14677|191661|0
14677|190651|0
14677|190959|0
14677|191751|0
14677|191140|0
14677|190503|0
14677|191171|0
14677|191753|0
14677|191112|0
14677|191144|0
14677|190777|0
14677|191160|0
14677|190368|0
14677|190539|0
14677|191587|0
14677|190541|0
14677|191573|0
14677|190691|0
14677|191342|0
14677|190844|0
14678|191153|0
14678|191661|0
14678|190651|0
14678|191140|0
14678|191171|0
14678|190834|0
14678|191753|0
14678|190836|0
14678|190777|0
14678|190767|0
14678|191160|0
14678|190368|0
14678|190539|0
14678|191021|0
14678|191587|0
14678|190541|0
14678|191573|0
14678|190691|0
14678|190425|0
14679|191056|0
14679|191153|0
14679|190651|0
14679|191695|0
14679|191751|0
14679|191059|0
14679|191171|0
14679|191781|0
14679|191110|0
14679|190834|0
14679|190777|0
14679|191160|0
14679|190368|0
14679|191408|0
14679|191587|0
14679|190691|0
14679|191342|0
14680|190845|0
14680|191153|0
14680|191661|0
14680|190959|0
14680|191695|0
14680|191751|0
14680|191615|0
14680|191140|0
14680|191059|0
14680|191781|0
14680|190834|0
14680|191112|0
14680|191144|0
14680|190777|0
14680|190767|0
14680|190405|0
14680|190368|0
14680|190539|0
14680|191021|0
14680|191587|0
14681|190845|0
14681|190651|0
14681|190959|0
14681|191751|0
14681|191615|0
14681|191171|0
14681|191781|0
14681|190834|0
14681|191112|0
14681|191850|0
14681|190767|0
14681|190405|0
14681|190368|0
14681|191408|0
14681|190541|0
14681|190691|0
14681|190421|0
14681|191342|0
14682|190845|0
14682|191515|0
14682|191153|0
14682|190651|0
14682|191695|0
14682|191751|0
14682|191615|0
14682|191059|0
14682|190503|0
14682|191171|0
14682|191781|0
14682|190834|0
14682|191753|0
14682|190836|0
14682|191160|0
14682|190539|0
14682|191021|0
14682|191408|0
14682|191587|0
14682|191573|0
14682|190421|0
14682|190426|0
14683|191116|0
14683|190845|0
14683|191515|0
14683|191661|0
14683|190959|0
14683|191695|0
14683|191615|0
14683|190834|0
14683|191753|0
14683|191112|0
14683|191144|0
14683|190836|0
14683|190777|0
14683|190767|0
14683|190405|0
14683|190368|0
14683|191021|0
14683|190541|0
14683|191573|0
14683|191342|0
14683|190426|0
14684|191116|0
14684|190845|0
14684|191515|0
14684|191153|0
14684|190651|0
14684|190959|0
14684|191695|0
14684|191615|0
14684|190503|0
14684|191110|0
14684|190834|0
14684|191112|0
14684|191144|0
14684|191850|0
14684|190767|0
14684|191160|0
14684|190539|0
14684|191587|0
14684|190541|0
14684|191573|0
14684|191342|0
14685|191116|0
14685|191056|0
14685|191153|0
14685|191661|0
14685|190651|0
14685|191695|0
14685|191615|0
14685|190503|0
14685|191171|0
14685|191781|0
14685|191110|0
14685|190834|0
14685|191112|0
14685|191160|0
14685|190405|0
14685|191587|0
14685|190421|0
14685|191342|0
14685|190612|0
14685|190844|0
14686|190648|0
14686|190994|0
14686|191297|0
14686|190666|0
14686|191311|0
14686|191085|0
14686|190722|0
14686|191695|0
14686|191807|0
14686|190752|0
14686|190530|0
14686|191333|0
14686|190963|0
14686|190485|0
14686|191191|0
14686|191242|0
14686|190502|0
14686|190885|0
14686|191035|0
14686|191071|0
14686|191306|0
14686|191205|0
14686|191449|0
14686|191590|0
14686|190993|0
14686|191610|0
14686|190601|0
14686|190940|0
14686|190661|0
14687|191297|0
14687|190666|0
14687|191695|0
14687|190752|0
14687|190485|0
14687|191071|0
14687|191205|0
14687|191449|0
14687|191590|0
14687|190993|0
14688|190994|0
14688|191311|0
14688|191085|0
14688|190722|0
14688|191695|0
14688|190752|0
14688|190530|0
14688|191191|0
14688|191242|0
14688|190885|0
14688|191035|0
14688|191071|0
14688|191306|0
14688|191205|0
14688|191449|0
14688|190940|0
14689|190648|0
14689|191297|0
14689|190666|0
14689|191311|0
14689|190722|0
14689|191333|0
14689|191191|0
14689|190502|0
14689|191071|0
14689|191306|0
14689|191205|0
14689|191449|0
14689|190601|0
14689|190940|0
14690|190648|0
14690|191297|0
14690|190666|0
14690|191085|0
14690|190722|0
14690|191695|0
14690|191807|0
14690|191333|0
14690|190963|0
14690|190485|0
14690|190885|0
14690|191071|0
14691|191297|0
14691|191311|0
14691|191085|0
14691|191695|0
14691|191807|0
14691|190752|0
14691|191333|0
14691|190963|0
14691|190485|0
14691|191242|0
14691|191035|0
14691|191071|0
14691|191306|0
14692|190648|0
14692|191311|0
14692|191085|0
14692|190722|0
14692|191695|0
14692|191807|0
14692|190752|0
14692|190530|0
14692|190963|0
14692|190485|0
14692|191191|0
14692|190885|0
14692|191035|0
14692|191071|0
14692|191306|0
14692|191449|0
14692|190601|0
14693|190994|0
14693|191311|0
14693|191306|0
14694|190648|0
14694|190994|0
14694|191297|0
14694|191085|0
14694|190722|0
14694|191695|0
14694|191807|0
14694|190752|0
14694|191333|0
14694|190963|0
14694|191242|0
14694|190502|0
14694|191035|0
14694|191071|0
14694|191306|0
14694|191449|0
14694|191610|0
14694|190661|0
14695|190666|0
14695|191311|0
14695|191695|0
14695|191807|0
14695|190485|0
14695|190502|0
14695|191035|0
14695|191071|0
14695|191205|0
14695|191590|0
14695|190993|0
14695|190661|0
14696|190994|0
14696|191311|0
14696|191085|0
14696|190722|0
14696|191695|0
14696|191807|0
14696|190752|0
14696|190530|0
14696|190963|0
14696|190485|0
14696|191035|0
14696|191205|0
14696|191449|0
14696|190601|0
14697|190648|0
14697|191297|0
14697|190666|0
14697|191085|0
14697|191695|0
14697|191807|0
14697|190752|0
14697|191333|0
14697|190963|0
14697|190485|0
14697|191191|0
14697|190885|0
14697|191035|0
14697|191449|0
14697|191590|0
14697|190993|0
14697|190601|0
14697|190940|0
14698|190648|0
14698|190994|0
14698|191311|0
14698|191085|0
14698|190530|0
14698|191333|0
14698|190963|0
14698|191191|0
14698|190502|0
14698|191071|0
14698|191205|0
14698|191449|0
14698|191610|0
14699|190994|0
14699|191297|0
14699|190666|0
14699|190722|0
14699|191807|0
14699|190752|0
14699|190530|0
14699|190963|0
14699|191242|0
14699|190502|0
14699|190885|0
14699|191071|0
14699|191306|0
14699|191205|0
14699|191449|0
14699|191590|0
14699|191610|0
14700|190994|0
14700|191297|0
14700|190666|0
14700|191311|0
14700|191085|0
14700|190722|0
14700|190752|0
14700|190530|0
14700|191333|0
14700|190963|0
14700|191191|0
14700|190502|0
14700|191071|0
14700|191205|0
14700|191449|0
14700|191590|0
14700|190940|0
14701|190994|0
14701|191297|0
14701|190666|0
14701|191311|0
14701|190722|0
14701|191695|0
14701|190752|0
14701|191333|0
14701|190963|0
14701|191191|0
14701|191242|0
14701|190502|0
14701|190885|0
14701|191035|0
14701|191449|0
14701|190993|0
14702|190648|0
14702|190994|0
14702|191311|0
14702|190722|0
14702|191807|0
14702|190752|0
14702|191333|0
14702|190963|0
14702|190485|0
14702|190885|0
14702|191449|0
14702|190940|0
14702|190661|0
14703|190648|0
14703|191297|0
14703|191085|0
14703|190722|0
14703|190752|0
14703|191333|0
14703|190963|0
14703|191191|0
14703|190502|0
14703|190885|0
14703|191035|0
14703|191071|0
14703|191306|0
14703|190940|0
14704|191311|0
14704|191085|0
14704|190722|0
14704|190530|0
14704|190485|0
14704|190502|0
14704|191449|0
14705|191297|0
14705|190722|0
14705|191807|0
14705|190963|0
14705|190485|0
14705|191191|0
14705|191035|0
14705|191071|0
14705|191205|0
14705|190993|0
14705|191610|0
14705|190940|0
14706|190648|0
14706|191297|0
14706|191695|0
14706|191807|0
14706|190752|0
14706|190530|0
14706|190963|0
14706|191191|0
14706|191242|0
14706|191035|0
14706|191306|0
14706|190601|0
14707|191311|0
14707|190722|0
14707|191695|0
14707|191807|0
14707|190752|0
14707|190530|0
14707|190963|0
14707|190485|0
14707|191191|0
14707|191242|0
14707|190502|0
14707|191035|0
14707|191449|0
14707|191590|0
14707|190661|0
14708|190648|0
14708|190530|0
14708|191333|0
14708|191191|0
14708|191242|0
14708|191035|0
14708|191306|0
14708|190601|0
14708|190940|0
14709|190648|0
14709|191297|0
14709|190666|0
14709|191085|0
14709|190722|0
14709|191807|0
14709|190752|0
14709|190530|0
14709|191333|0
14709|190502|0
14709|190885|0
14709|191035|0
14709|190993|0
14710|191836|0
14710|191169|0
14710|191029|0
14710|190804|0
14710|190806|0
14710|190435|0
14710|190701|0
14710|191690|0
14710|190660|0
14710|191007|0
14710|191471|0
14710|190769|0
14711|191169|0
14711|190804|0
14712|191836|0
14712|191169|0
14712|190806|0
14712|190701|0
14712|191471|0
14713|191836|0
14713|191029|0
14713|190806|0
14713|191690|0
14713|191007|0
14713|190769|0
14714|191169|0
14714|191029|0
14714|190435|0
14714|190701|0
14715|191836|0
14715|190804|0
14715|190806|0
14715|191690|0
14715|190769|0
14716|190804|0
14716|190701|0
14716|191690|0
14716|191007|0
14717|191836|0
14717|190804|0
14717|190435|0
14717|190660|0
14717|191471|0
14718|191836|0
14718|190769|0
14719|191029|0
14719|190435|0
14719|190701|0
14719|190660|0
14719|191007|0
14720|191836|0
14720|191029|0
14720|190804|0
14720|191007|0
14720|190769|0
14721|190806|0
14721|190435|0
14721|190660|0
14721|191007|0
14721|190769|0
14722|190804|0
14722|190435|0
14722|191471|0
14723|191029|0
14723|190806|0
14723|191690|0
14724|191836|0
14724|190804|0
14724|190806|0
14724|191690|0
14724|191007|0
14725|191169|0
14725|190804|0
14725|190806|0
14725|191471|0
14726|191836|0
14726|191029|0
14726|190804|0
14726|191007|0
14727|191836|0
14727|191029|0
14727|190804|0
14727|190435|0
14727|190701|0
14727|191690|0
14728|191029|0
14728|190804|0
14728|190806|0
14728|190435|0
14728|190701|0
14729|191169|0
14729|190701|0
14730|191836|0
14730|191169|0
14730|190435|0
14730|191690|0
14730|190660|0
14731|191836|0
14731|190806|0
14731|190435|0
14731|190701|0
14731|190660|0
14731|191007|0
14732|191836|0
14733|191116|0
14733|191056|0
14733|191661|0
14733|190942|0
14733|191695|0
14733|190737|0
14733|191793|0
14733|191685|0
14733|191003|0
14733|191668|0
14733|191812|0
14733|190657|0
14733|191144|0
14733|190507|0
14733|191065|0
14733|191495|0
14733|190973|0
14733|190940|0
14733|191860|0
14734|191056|0
14734|190942|0
14734|191695|0
14734|190737|0
14734|191685|0
14734|191003|0
14734|190657|0
14734|190507|0
14734|191065|0
14734|191860|0
14735|191661|0
14735|190942|0
14735|190737|0
14735|191685|0
14735|191003|0
14735|191812|0
14735|190507|0
14735|190940|0
14736|191056|0
14736|190942|0
14736|191695|0
14736|191793|0
14736|191685|0
14736|191668|0
14736|190507|0
14736|191065|0
14736|191495|0
14737|191056|0
14737|190942|0
14737|191695|0
14737|190737|0
14737|190507|0
14737|191495|0
14738|191056|0
14738|190942|0
14738|191793|0
14738|191003|0
14738|190657|0
14738|191144|0
14738|190507|0
14738|191495|0
14738|190973|0
14738|190940|0
14738|191860|0
14739|190737|0
14739|191793|0
14739|191668|0
14739|190657|0
14739|191144|0
14739|191065|0
14739|190973|0
14740|191661|0
14740|191695|0
14740|191793|0
14740|191685|0
14740|191812|0
14740|190657|0
14740|191144|0
14741|191116|0
14741|191661|0
14741|190942|0
14741|191695|0
14741|190737|0
14741|191793|0
14741|191685|0
14741|190657|0
14741|190507|0
14741|191860|0
14742|190507|0
14743|191793|0
14743|190507|0
14744|191056|0
14744|191661|0
14744|190942|0
14744|191695|0
14744|190737|0
14744|191685|0
14744|191003|0
14744|191668|0
14744|190657|0
14744|191144|0
14745|191116|0
14745|190942|0
14745|191695|0
14745|191793|0
14745|191812|0
14745|190657|0
14745|191144|0
14745|190507|0
14745|191065|0
14745|190973|0
14746|191116|0
14746|191056|0
14746|191661|0
14746|190942|0
14746|191695|0
14746|190737|0
14746|191793|0
14746|191003|0
14746|191668|0
14746|191144|0
14746|191065|0
14746|191495|0
14746|190940|0
14747|191116|0
14747|191056|0
14747|191661|0
14747|190942|0
14747|190737|0
14747|191793|0
14747|191685|0
14747|191668|0
14747|190507|0
14747|191065|0
14747|191495|0
14747|190940|0
14748|191116|0
14748|190942|0
14748|191695|0
14748|190737|0
14748|191793|0
14748|191668|0
14748|191812|0
14748|190657|0
14748|191144|0
14748|191065|0
14748|191860|0
14749|191116|0
14749|191793|0
14749|191812|0
14749|191065|0
14749|190973|0
14749|190940|0
14751|191661|0
14751|190942|0
14751|191695|0
14751|190737|0
14751|191793|0
14751|191003|0
14751|191495|0
14752|191661|0
14753|190505|0
14753|190488|0
14753|191622|0
14753|191078|0
14753|191590|0
14754|190505|0
14754|191078|0
14755|190505|0
14755|191078|0
14756|191622|0
14757|190505|0
14757|191622|0
14757|191590|0
14758|191622|0
14759|190505|0
14759|190488|0
14759|191622|0
14759|191078|0
14759|191590|0
14760|190505|0
14760|191622|0
14761|190505|0
14761|190488|0
14761|191590|0
14762|190505|0
14763|190488|0
14763|191622|0
14764|190505|0
14764|191590|0
14765|190488|0
14765|191078|0
14766|190505|0
14766|190488|0
14766|191622|0
14767|190505|0
14767|191590|0
14768|190488|0
14768|191590|0
14769|190488|0
14769|191590|0
14770|190505|0
14770|191622|0
14770|191078|0
14771|190505|0
14771|190488|0
14771|191622|0
14772|190488|0
14772|191622|0
14772|191078|0
14773|190647|0
14773|191693|0
14773|190737|0
14773|190756|0
14773|190856|0
14773|190436|0
14773|190950|0
14773|190701|0
14773|191076|0
14773|191306|0
14773|190575|0
14774|191693|0
14774|190756|0
14775|190647|0
14775|190737|0
14775|190436|0
14775|191076|0
14775|191306|0
14776|191693|0
14776|190756|0
14776|190856|0
14776|190436|0
14776|190950|0
14776|190701|0
14776|191076|0
14776|191306|0
14777|191693|0
14777|190737|0
14777|190856|0
14777|190436|0
14777|190950|0
14777|191306|0
14777|190575|0
14778|191693|0
14778|190737|0
14778|190756|0
14779|190737|0
14779|190856|0
14779|190950|0
14780|190436|0
14780|190950|0
14780|190575|0
14781|190647|0
14781|191693|0
14781|190737|0
14781|190856|0
14781|190436|0
14781|190950|0
14781|190701|0
14781|191076|0
14782|191693|0
14782|190756|0
14782|190856|0
14782|191306|0
14783|190756|0
14783|190950|0
14783|191076|0
14784|190647|0
14784|191693|0
14784|190737|0
14784|190950|0
14784|191306|0
14784|190575|0
14786|191067|0
14786|191225|0
14786|191744|0
14786|191484|0
14786|190622|0
14786|190945|0
14786|190830|0
14786|191539|0
14786|190917|0
14786|191235|0
14787|191082|0
14787|190957|0
14787|190651|0
14787|191002|0
14787|190913|0
14787|190702|0
14787|191529|0
14787|191860|0
14788|191300|0
14788|190600|0
14789|190363|0
14789|191362|0
14789|191652|0
14789|190855|0
14791|190735|0
14791|190995|0
14791|190975|0
14791|191693|0
14791|191368|0
14791|191563|0
14791|190942|0
14791|191532|0
14791|191084|0
14791|190789|0
14791|191695|0
14791|191732|0
14791|191441|0
14791|191028|0
14791|190398|0
14791|190399|0
14791|191718|0
14791|191285|0
14791|190499|0
14791|191256|0
14791|190853|0
14791|190669|0
14791|191520|0
14791|191122|0
14791|191404|0
14791|190401|0
14791|191842|0
14791|190591|0
14791|191045|0
14791|190639|0
14791|191092|0
14791|191850|0
14791|191673|0
14791|191304|0
14791|190404|0
14791|191197|0
14791|191198|0
14791|191773|0
14791|190573|0
14791|191306|0
14791|190523|0
14791|191573|0
14791|190991|0
14791|190406|0
14791|191678|0
14791|191529|0
14791|191250|0
14791|190769|0
14791|191788|0
14792|191842|0
14792|191784|0
14792|190523|0
14792|191529|0
14792|191732|0
14792|191699|0
14792|191695|0
14792|191269|0
14792|191092|0
14792|190991|0
14792|191197|0
14792|191773|0
14792|191843|0
14792|190669|0
14792|191696|0
14792|191360|0
14792|191306|0
14792|191404|0
14792|191285|0
14792|190995|0
14792|190639|0
14792|191441|0
14792|190735|0
14792|191368|0
14792|190789|0
14792|190771|0
14792|190591|0
14792|191520|0
14792|191198|0
14792|191250|0
14792|191563|0
14792|190975|0
14792|191736|0
14792|191084|0
14792|190398|0
14792|190638|0
14792|191340|0
14792|190796|0
14792|190712|0
14792|190499|0
14792|191256|0
14792|190807|0
14792|190401|0
14792|190573|0
14792|190477|0
14792|191838|0
14792|191532|0
14792|191573|0
14792|191120|0
14792|191122|0
14792|191028|0
14792|190942|0
14792|191060|0
14792|191045|0
14792|190603|0
14792|191615|0
14792|191058|0
14826|191205|0
14826|191726|0
14827|191205|0
14828|191726|0
14829|191726|0
14830|191205|0
14831|191205|0
14833|191726|0
14834|191726|0
14835|191205|0
14836|191205|0
14836|191726|0
14837|191205|0
14839|191726|0
14842|191205|0
14846|191205|0
14847|191726|0
14848|191205|0
14849|191205|0
14851|191726|0
14852|191205|0
14852|191726|0
14853|191205|0
14853|191726|0
14854|191205|0
14854|191726|0
14857|191726|0
14858|191875|0
14858|190814|0
14858|190648|0
14858|190954|0
14858|190458|0
14858|191693|0
14858|191500|0
14858|191225|0
14858|190543|0
14858|191595|0
14858|191744|0
14858|190394|0
14858|190409|0
14858|190430|0
14858|190695|0
14858|190957|0
14858|190396|0
14858|191086|0
14858|191369|0
14858|191534|0
14858|191824|0
14858|191331|0
14858|191105|0
14858|191189|0
14858|190623|0
14858|190682|0
14858|190414|0
14858|191317|0
14858|190853|0
14858|191142|0
14858|191242|0
14858|190829|0
14858|191002|0
14858|190462|0
14858|190982|0
14858|191003|0
14858|190567|0
14858|190569|0
14858|190805|0
14858|190433|0
14858|190855|0
14858|191783|0
14858|191797|0
14858|191195|0
14858|190554|0
14858|190832|0
14858|190465|0
14858|191428|0
