Person_id1|Person_id2|creationDate
191531|191140|0
191531|190853|0
191531|191030|0
191531|190756|0
191531|191003|0
191531|191842|0
191531|191461|0
191531|191566|0
191531|191112|0
191531|190776|0
191531|191144|0
191531|191160|0
191531|191146|0
191531|190539|0
191531|191587|0
191531|191077|0
191531|190379|0
191531|191050|0
191531|190542|0
191531|191276|0
191531|191471|0
191531|190844|0
191532|191441|0
191532|191028|0
191532|190899|0
191532|190698|0
191532|191257|0
191532|191110|0
191532|190916|0
191532|190988|0
191532|191272|0
191532|190523|0
191532|190599|0
191532|191573|0
191532|191726|0
191532|191280|0
191533|190804|0
191533|190856|0
191533|190435|0
191533|190701|0
191533|191406|0
191533|191689|0
191533|190973|0
191533|191549|0
191534|191877|0
191534|191331|0
191534|190753|0
191534|190792|0
191534|190740|0
191534|191189|0
191534|190623|0
191534|190682|0
191534|190474|0
191534|191864|0
191534|191403|0
191534|191555|0
191534|190449|0
191534|191669|0
191534|191522|0
191534|191405|0
191534|191244|0
191534|190832|0
191534|191605|0
191534|191092|0
191534|190809|0
191534|190628|0
191534|191689|0
191534|191076|0
191534|191162|0
191534|190660|0
191534|190421|0
191534|190939|0
191534|190467|0
191534|191529|0
191534|190922|0
191534|191860|0
191534|190663|0
191535|191205|0
191537|190743|0
191537|191846|0
191537|191359|0
191537|190713|0
191537|191375|0
191537|191173|0
191537|190948|0
191537|191174|0
191537|190402|0
191537|190555|0
191537|191073|0
191537|190403|0
191537|191492|0
191537|191217|0
191537|191304|0
191537|190367|0
191537|190597|0
191537|190731|0
191537|190768|0
191537|191306|0
191537|191350|0
191537|191801|0
191537|191307|0
191537|191340|0
191537|191494|0
191537|191205|0
191537|191291|0
191537|190599|0
191537|191855|0
191537|190577|0
191537|191207|0
191537|190370|0
191537|190747|0
191537|191884|0
191537|190937|0
191537|191363|0
191537|191235|0
191537|191096|0
191537|191679|0
191537|190602|0
191537|190468|0
191537|190612|0
191537|191471|0
191537|190769|0
191537|191858|0
191537|191886|0
191537|191327|0
191537|191167|0
191538|191492|0
191538|191860|0
191539|190871|0
191539|191850|0
191539|191465|0
191539|191674|0
191539|190417|0
191539|190454|0
191539|190810|0
191539|191634|0
191539|191306|0
191539|191468|0
191539|191162|0
191539|191321|0
191539|191431|0
191539|191322|0
191539|191829|0
191539|190379|0
191539|191050|0
191539|191275|0
191539|190678|0
191539|191023|0
191539|191409|0
191539|191543|0
191539|190542|0
191539|191883|0
191539|191132|0
191539|190509|0
191539|191236|0
191539|191416|0
191539|190407|0
191539|190491|0
191539|191546|0
191539|190661|0
191539|190783|0
191539|191860|0
191539|190645|0
191539|191167|0
191540|190702|0
191540|191306|0
191540|191205|0
191542|191409|0
191542|190747|0
191542|191236|0
191543|191544|0
191543|190524|0
191543|191079|0
191543|191860|0
191544|190524|0
191544|190769|0
191544|191098|0
191544|191860|0
191545|190973|0
191545|191024|0
191545|191860|0
191546|190922|0
191546|191167|0
191547|191164|0
191549|190662|0
191549|191436|0
191549|191167|0
191550|191744|0
191550|190996|0
191552|191003|0
191552|191144|0
191552|191205|0
191552|191590|0
191552|190973|0
191552|190426|0
191552|190844|0
191553|191843|0
191553|191741|0
191553|191235|0
191553|191436|0
191554|190885|0
191554|190555|0
191554|191306|0
191554|191409|0
191554|190905|0
191554|190662|0
191556|190556|0
191556|190367|0
191556|191622|0
191556|191049|0
191556|190937|0
191556|191593|0
191556|191151|0
191558|191205|0
191559|191729|0
191560|190769|0
191560|191860|0
191561|191840|0
191561|190569|0
191561|191205|0
191562|191152|0
191562|191515|0
191562|191579|0
191562|191744|0
191562|190942|0
191562|191485|0
191562|191083|0
191562|191745|0
191562|190817|0
191562|190722|0
191562|191412|0
191562|191695|0
191562|191441|0
191562|191750|0
191562|190564|0
191562|191255|0
191562|190605|0
191562|191141|0
191562|191489|0
191562|191001|0
191562|190593|0
191562|191269|0
191562|191510|0
191562|190932|0
191562|191738|0
191562|191306|0
191562|191162|0
191562|191408|0
191562|191129|0
191562|190969|0
191562|191573|0
191562|190678|0
191562|191023|0
191562|191409|0
191562|191575|0
191562|191883|0
191562|190812|0
191562|191860|0
191563|190942|0
191563|190651|0
191563|190848|0
191563|191598|0
191563|191807|0
191563|190737|0
191563|191613|0
191563|191045|0
191563|190983|0
191563|191868|0
191563|190913|0
191563|190768|0
191563|190456|0
191563|191205|0
191563|191529|0
191563|190940|0
191564|190945|0
191564|191622|0
191564|190783|0
191566|190743|0
191566|191071|0
191566|191584|0
191566|190505|0
191566|190453|0
191566|190702|0
191566|190556|0
191566|191272|0
191566|191146|0
191566|191495|0
191566|191077|0
191566|191409|0
191566|191590|0
191566|190542|0
191566|191513|0
191566|191276|0
191566|191860|0
191568|191529|0
191568|191729|0
191572|191290|0
191573|190840|0
191573|191818|0
191573|190991|0
191573|191180|0
191573|191497|0
191573|190993|0
191573|191680|0
191573|190612|0
191573|190769|0
191573|190444|0
191573|190782|0
191574|190812|0
191574|191529|0
191576|190421|0
191576|190973|0
191576|191472|0
191579|190695|0
191579|191423|0
191579|190883|0
191579|190530|0
191579|191141|0
191579|191257|0
191579|191537|0
191579|191306|0
191579|191064|0
191579|191494|0
191579|191415|0
191579|191295|0
191579|191167|0
191580|190563|0
191580|191266|0
191580|190726|0
191580|190853|0
191580|191842|0
191580|190913|0
191580|190657|0
191580|190440|0
191580|190405|0
191580|190507|0
191580|191021|0
191580|191077|0
191580|191471|0
191580|191182|0
191583|191071|0
191583|190810|0
191583|190768|0
191583|191306|0
191583|191205|0
191583|191415|0
191583|191873|0
191583|191236|0
191583|190716|0
191583|191860|0
191584|190453|0
191584|191539|0
191584|190702|0
191584|190521|0
191584|190797|0
191585|191306|0
191585|191622|0
191585|191273|0
191585|190378|0
191585|191178|0
191585|191022|0
191585|191130|0
191585|190441|0
191585|190732|0
191585|190812|0
191585|191009|0
191585|190973|0
191585|190371|0
191585|190940|0
191585|191760|0
191586|191205|0
191586|191409|0
191586|190973|0
191587|191436|0
191587|190844|0
191588|191291|0
191588|190993|0
191589|190798|0
191589|191323|0
191589|191235|0
191589|190993|0
191589|191885|0
191589|191098|0
191589|191860|0
191589|191729|0
191590|190874|0
191590|191543|0
191590|191575|0
191590|191609|0
191590|191544|0
191590|191036|0
191590|190524|0
191590|190939|0
191590|191610|0
191590|190601|0
191590|190468|0
191590|191471|0
191590|190769|0
191590|190644|0
191590|190425|0
191590|191860|0
191590|191473|0
191590|191729|0
191590|190662|0
191591|191708|0
191591|190467|0
191591|191681|0
191591|191860|0
191593|191365|0
191594|190666|0
191594|191067|0
191594|191684|0
191594|191012|0
191594|190695|0
191594|190789|0
191594|191580|0
191594|190496|0
191594|191864|0
191594|191795|0
191594|190488|0
191594|190556|0
191594|190917|0
191594|191390|0
191594|190888|0
191594|191622|0
191594|190522|0
191594|190541|0
191594|190599|0
191594|190747|0
191594|190905|0
191594|191529|0
191595|191836|0
191595|191169|0
191595|191227|0
191595|190866|0
191595|191086|0
191595|191369|0
191595|191534|0
191595|191877|0
191595|190738|0
191595|191240|0
191595|190725|0
191595|190740|0
191595|191189|0
191595|191864|0
191595|191317|0
191595|190829|0
191595|191604|0
191595|191306|0
191595|190797|0
191595|191860|0
191596|190802|0
191596|190710|0
191596|191746|0
191596|191768|0
191596|191613|0
191596|190740|0
191596|190549|0
191596|190726|0
191596|191865|0
191596|190853|0
191596|191519|0
191596|190684|0
191596|191034|0
191596|190743|0
191596|191174|0
191596|191814|0
191596|190702|0
191596|190556|0
191596|191306|0
191596|190536|0
191596|191272|0
191596|190522|0
191596|190825|0
191596|190456|0
191596|191077|0
191596|191589|0
191596|190892|0
191596|190798|0
191596|191416|0
191596|191452|0
191596|191623|0
191597|190804|0
191597|191622|0
191597|191860|0
191598|191330|0
191598|190375|0
191598|190791|0
191598|191666|0
191598|190773|0
191598|190533|0
191598|191045|0
191598|191244|0
191598|191721|0
191598|190834|0
191598|191320|0
191598|191232|0
191598|191539|0
191598|190951|0
191598|190857|0
191598|190556|0
191598|191738|0
191598|190745|0
191598|191622|0
191598|191272|0
191598|191263|0
191598|190825|0
191598|191205|0
191598|190838|0
191598|191855|0
191598|191023|0
191598|190690|0
191598|191883|0
191598|191009|0
191598|190905|0
191598|191354|0
191598|190662|0
191599|190885|0
191599|190702|0
191599|191860|0
191600|190963|0
191600|190569|0
191600|190836|0
191601|191255|0
191601|190474|0
191601|191002|0
191601|190532|0
191601|190856|0
191601|190435|0
191601|190950|0
191601|191196|0
191601|191162|0
191601|190602|0
191602|191689|0
191602|190575|0
191602|191690|0
191602|190812|0
191604|191868|0
191604|190435|0
191604|190657|0
191604|190402|0
191604|191232|0
191604|191689|0
191604|191076|0
191604|191078|0
191604|191573|0
191604|190993|0
191604|190973|0
191604|191529|0
191604|191578|0
191604|191471|0
191604|191097|0
191604|190663|0
191605|190435|0
191605|190949|0
191605|191689|0
191605|191529|0
191606|191205|0
191606|191529|0
191607|191007|0
191607|190973|0
191608|190812|0
191608|190973|0
191608|190644|0
191609|191529|0
191610|190782|0
191612|191704|0
191613|190740|0
191613|190623|0
191613|190804|0
191613|190829|0
191613|191866|0
191613|190437|0
191613|191814|0
191613|191390|0
191613|191306|0
191613|191622|0
191613|190456|0
191613|191872|0
191613|190542|0
191613|190798|0
191613|191416|0
191613|191452|0
191613|191860|0
191613|191788|0
191614|190853|0
191614|190671|0
191614|190747|0
191615|191865|0
191615|191059|0
191615|190670|0
191615|191045|0
191615|191372|0
191615|190766|0
191615|191374|0
191615|191093|0
191615|190836|0
191615|191429|0
191615|191306|0
191615|190575|0
191615|191021|0
191615|191408|0
191615|190825|0
191615|191291|0
191615|191178|0
191615|190406|0
191615|190542|0
191615|190421|0
191615|190509|0
191615|190783|0
191615|191098|0
191615|191860|0
191615|191729|0
191616|191864|0
191616|191092|0
191616|191539|0
191616|191622|0
191617|191196|0
191617|191689|0
191617|190575|0
191617|191295|0
191618|191174|0
191618|191205|0
191618|190973|0
191620|191860|0
191621|191622|0
191621|190575|0
191621|191291|0
191621|190379|0
191621|191292|0
191621|191417|0
191621|191529|0
191622|191047|0
191622|191162|0
191622|191321|0
191622|191757|0
191622|191572|0
191622|190419|0
191622|191431|0
191622|190630|0
191622|191377|0
191622|191146|0
191622|190523|0
191622|191065|0
191622|190921|0
191622|190540|0
191622|191495|0
191622|190797|0
191622|191852|0
191622|190778|0
191622|190608|0
191622|191853|0
191622|191559|0
191622|191221|0
191622|191130|0
191622|190600|0
191622|191574|0
191622|191818|0
191622|191469|0
191622|191409|0
191622|190690|0
191622|191741|0
191622|191513|0
191622|190875|0
191622|191591|0
191622|190936|0
191622|191324|0
191622|191363|0
191622|191249|0
191622|190524|0
191622|191679|0
191622|191416|0
191622|191417|0
191622|191052|0
191622|190422|0
191622|190601|0
191622|190612|0
191622|191547|0
191622|191295|0
191622|191858|0
191622|191859|0
191622|190781|0
191622|190922|0
191622|190679|0
191622|191860|0
191622|191548|0
191622|191549|0
191622|191729|0
191622|191657|0
191622|190784|0
191622|190662|0
191622|191788|0
191622|190844|0
191624|191744|0
191624|191864|0
191624|190660|0
191624|190600|0
191626|191529|0
191627|191317|0
191627|191306|0
191627|191860|0
191628|190945|0
191628|191573|0
191628|191860|0
191629|191174|0
191629|191492|0
191629|190702|0
191629|190797|0
191629|190379|0
191629|191590|0
191629|191543|0
191629|190936|0
191629|191344|0
191630|190913|0
191630|191035|0
191630|191320|0
191630|190836|0
191630|190573|0
191630|190768|0
191630|191006|0
191630|191341|0
191630|190379|0
191630|191590|0
191630|191131|0
191630|191007|0
191630|191324|0
191630|191497|0
191630|190905|0
191630|191417|0
191630|190940|0
191630|191472|0
191630|191729|0
191631|190507|0
191632|191471|0
191632|190733|0
191634|191306|0
191634|190379|0
191634|190973|0
191635|191543|0
191635|190905|0
191635|191529|0
191635|191860|0
191636|191235|0
191636|191181|0
191636|191529|0
191636|190662|0
191636|191436|0
191638|191693|0
191638|191712|0
191638|191357|0
191638|191763|0
191638|191056|0
191638|191563|0
191638|191660|0
191638|191136|0
191638|191777|0
191638|191187|0
191638|191103|0
191638|191040|0
191638|190737|0
191638|190397|0
191638|190654|0
191638|190398|0
191638|190399|0
191638|191029|0
191638|190448|0
191638|191400|0
191638|190473|0
191638|190533|0
191638|191702|0
191638|190983|0
191638|190671|0
191638|191521|0
191638|191735|0
191638|190857|0
191638|190417|0
191638|191306|0
191638|191065|0
191638|190891|0
191638|191205|0
191638|191542|0
191638|191050|0
191638|191883|0
191638|191095|0
191638|190798|0
191638|190508|0
191638|190973|0
191638|190905|0
191638|191417|0
191638|191452|0
191638|191279|0
191639|191028|0
191640|191029|0
191640|190805|0
191640|191495|0
191641|190494|0
191641|191864|0
191641|191871|0
191641|191306|0
191641|190575|0
191641|191690|0
191641|190542|0
191642|191515|0
191642|190585|0
191642|190562|0
191642|191805|0
191642|190484|0
191642|191211|0
191642|190752|0
191642|190753|0
191642|190963|0
191642|191862|0
191642|190564|0
191642|191401|0
191642|190820|0
191642|190550|0
191642|191030|0
191642|190756|0
191642|191520|0
191642|190944|0
191642|190433|0
191642|190806|0
191642|190984|0
191642|191704|0
191642|190900|0
191642|191374|0
191642|190987|0
191642|191301|0
191642|190488|0
191642|191019|0
191642|191464|0
191642|191074|0
191642|190988|0
191642|191361|0
191642|191306|0
191642|190574|0
191642|191622|0
191642|191272|0
191642|190456|0
191642|190778|0
191642|190608|0
191642|191221|0
191642|191078|0
191642|191573|0
191642|191409|0
191642|191380|0
191642|191873|0
191642|191874|0
191642|191608|0
191642|190813|0
191642|191451|0
191642|191729|0
191642|191355|0
191643|191695|0
191643|190961|0
191643|190488|0
191644|190817|0
191644|191864|0
191644|190983|0
191644|191630|0
191644|190913|0
191644|191092|0
191644|191492|0
191644|190768|0
191644|191146|0
191644|191006|0
191644|191205|0
191644|191409|0
191644|191529|0
191645|191529|0
191646|190397|0
191646|190850|0
191646|190853|0
191646|190756|0
191646|190487|0
191646|190671|0
191646|190885|0
191646|190505|0
191646|190555|0
191646|190403|0
191646|191196|0
191646|190702|0
191646|191376|0
191646|190917|0
191646|190888|0
191646|191431|0
191646|191408|0
191646|191513|0
191646|190875|0
191646|191529|0
191646|190769|0
191646|190782|0
191646|190661|0
191646|191860|0
191646|191436|0
191647|190961|0
191647|191030|0
191647|191520|0
191647|191319|0
191647|190713|0
191647|191093|0
191647|190836|0
191647|190404|0
191647|191205|0
191647|191860|0
191647|191729|0
191648|191205|0
191649|190829|0
191649|191295|0
191649|191860|0
191651|191784|0
191651|190743|0
191651|190985|0
191651|191230|0
191651|191492|0
191651|190917|0
191651|191205|0
191651|191415|0
191651|190577|0
191651|191023|0
191651|191409|0
191651|191235|0
191651|191547|0
191651|191860|0
191653|191146|0
191654|191306|0
191654|190920|0
191654|191786|0
191654|190660|0
191654|191147|0
191654|191007|0
191654|191884|0
191654|190993|0
191654|190467|0
191654|190602|0
191656|190733|0
191656|190662|0
191658|191383|0
191658|190604|0
191658|190666|0
191658|191311|0
191658|191012|0
191658|191083|0
191658|190816|0
191658|191423|0
191658|190471|0
191658|191459|0
191658|191331|0
191658|191029|0
191658|190753|0
191658|190485|0
191658|191285|0
191658|191189|0
191658|191518|0
191658|190605|0
191658|191865|0
191658|191242|0
191658|190806|0
191658|191229|0
191658|190487|0
191658|191630|0
191658|191035|0
191658|190743|0
191658|191071|0
191658|191301|0
191658|191270|0
191658|190931|0
191658|191196|0
191658|190701|0
191658|190730|0
191658|190777|0
191658|190795|0
191658|190658|0
191658|190823|0
191658|191341|0
191658|191205|0
191658|191872|0
191658|190541|0
191658|190600|0
191658|191007|0
191658|190993|0
191658|190601|0
191658|191250|0
191658|190602|0
191658|191560|0
191658|190425|0
191658|191481|0
191659|190789|0
191659|191400|0
191659|191862|0
191659|190564|0
191659|190754|0
191659|190853|0
191659|191844|0
191659|190404|0
191659|191205|0
191659|191529|0
191659|191471|0
191660|190722|0
191660|190737|0
191660|190702|0
191660|191306|0
191661|191385|0
191661|191400|0
191661|190963|0
191661|191825|0
191661|191604|0
191661|190983|0
191661|191112|0
191661|190776|0
191661|191160|0
191661|190935|0
191661|190612|0
191661|191471|0
191661|190769|0
191662|191085|0
191662|191646|0
191662|191299|0
191662|191475|0
191662|190398|0
191662|190897|0
191662|191864|0
191662|190853|0
191662|190985|0
191662|190476|0
191662|191174|0
191662|190836|0
191662|191218|0
191662|190797|0
191662|191291|0
191662|191022|0
191662|191077|0
191662|190441|0
191662|191529|0
191662|191394|0
191662|190407|0
191662|190661|0
191663|191003|0
191663|191529|0
191664|190853|0
191664|191205|0
191665|190488|0
191665|190988|0
191665|191272|0
191665|190577|0
191665|191589|0
191665|191235|0
191665|191860|0
191666|190853|0
191666|190913|0
191666|191320|0
191666|190702|0
191666|190507|0
191666|191851|0
191666|191077|0
191666|191513|0
191666|191276|0
191666|191417|0
191666|191804|0
191667|190806|0
191667|191537|0
191667|190700|0
191667|191471|0
191668|190657|0
191669|191522|0
191669|191244|0
191669|190856|0
191669|190465|0
191669|190505|0
191669|190950|0
191669|190836|0
191669|190730|0
191669|190702|0
191669|191621|0
191669|191654|0
191669|190575|0
191669|190824|0
191669|191817|0
191669|191786|0
191669|190660|0
191669|191147|0
191669|190542|0
191669|191591|0
191669|191496|0
191669|191708|0
191669|190993|0
191669|191529|0
191669|190602|0
191669|191578|0
191669|191681|0
191669|191682|0
191669|190663|0
191670|191374|0
191670|190437|0
191670|191196|0
191670|191689|0
191670|191872|0
191670|190492|0
191671|190913|0
191671|190743|0
191671|190367|0
191671|190973|0
191671|191529|0
191671|191471|0
191673|190768|0
191674|191350|0
191674|190523|0
191674|190778|0
191674|190601|0
191675|191306|0
191676|191235|0
191676|191529|0
191676|190662|0
191677|190421|0
191679|191529|0
191679|190602|0
191679|190769|0
191681|191295|0
191681|191682|0
191682|191860|0
191683|190907|0
191683|191695|0
191683|191205|0
191683|191024|0
191683|191529|0
191683|191279|0
191684|191659|0
191684|190787|0
191684|191012|0
191684|191368|0
191684|191084|0
191684|190789|0
191684|191358|0
191684|190848|0
191684|191028|0
191684|190399|0
191684|190853|0
191684|190415|0
191684|191795|0
191684|191001|0
191684|190829|0
191684|191842|0
191684|191045|0
191684|191783|0
191684|190671|0
191684|191476|0
191684|191144|0
191684|191870|0
191684|190404|0
191684|190573|0
191684|191390|0
191684|191321|0
191684|190507|0
191684|190480|0
191684|190747|0
191685|190963|0
191685|191862|0
191685|191825|0
191685|191631|0
191685|190507|0
191685|191065|0
191685|191205|0
191685|190935|0
191685|191590|0
191685|190612|0
191686|190473|0
191686|190805|0
191686|191521|0
191686|190776|0
191686|190674|0
191686|190798|0
191686|190421|0
191686|190940|0
191687|190473|0
191687|190764|0
191687|191844|0
191687|190913|0
191687|190421|0
191687|190905|0
191687|190782|0
191687|191860|0
191688|191196|0
191688|191471|0
191689|191871|0
191689|190703|0
191689|191467|0
191689|191654|0
191689|191176|0
191689|191586|0
191689|190920|0
191689|191408|0
191689|191786|0
191689|191607|0
191689|191854|0
191689|191130|0
191689|191590|0
191689|190443|0
191689|191007|0
191689|191874|0
191689|191096|0
191689|191024|0
191689|191820|0
191689|190602|0
191689|191578|0
191689|191471|0
191689|191295|0
191689|191682|0
191689|191436|0
191689|190663|0
191690|191132|0
191690|190973|0
191690|191529|0
191691|191078|0
191691|191573|0
191691|190840|0
191691|190747|0
191691|191874|0
191691|190973|0
191691|190769|0
191691|190783|0
191692|190907|0
191692|191483|0
191692|190802|0
191692|191347|0
191692|190803|0
191692|191793|0
191692|190741|0
191692|190388|0
191692|190913|0
191692|190713|0
191692|191230|0
191692|191269|0
191692|191074|0
191692|190988|0
191692|191006|0
191692|191291|0
191692|191449|0
191692|190577|0
191692|190747|0
191692|191873|0
191692|190421|0
191692|190905|0
191692|191547|0
191692|190733|0
191693|190709|0
191693|191531|0
191693|191836|0
191693|191084|0
191693|190957|0
191693|190789|0
191693|190848|0
191693|190722|0
191693|191748|0
191693|191807|0
191693|190737|0
191693|191697|0
191693|191317|0
191693|190853|0
191693|190569|0
191693|190945|0
191693|191629|0
191693|190433|0
191693|191842|0
191693|191702|0
191693|191045|0
191693|191827|0
191693|190913|0
191693|190834|0
191693|191143|0
191693|190673|0
191693|190857|0
191693|190404|0
191693|190702|0
191693|191622|0
191693|191205|0
191693|190797|0
191693|191635|0
191693|191078|0
191693|190379|0
191693|191050|0
191693|190892|0
191693|191883|0
191693|190936|0
191693|191181|0
191693|190904|0
191693|191860|0
191694|190435|0
191694|190702|0
191694|190575|0
191695|190484|0
191695|191253|0
191695|191748|0
191695|190471|0
191695|190737|0
191695|191648|0
191695|191823|0
191695|190431|0
191695|191442|0
191695|190654|0
191695|190547|0
191695|191330|0
191695|190882|0
191695|190399|0
191695|190375|0
191695|191332|0
191695|191029|0
191695|190753|0
191695|190448|0
191695|191697|0
191695|190963|0
191695|191087|0
191695|191825|0
191695|190725|0
191695|191602|0
191695|191154|0
191695|190741|0
191695|190754|0
191695|191733|0
191695|191228|0
191695|190474|0
191695|191864|0
191695|191088|0
191695|191213|0
191695|190820|0
191695|190764|0
191695|190742|0
191695|191317|0
191695|190566|0
191695|191795|0
191695|190516|0
191695|190669|0
191695|191242|0
191695|190829|0
191695|191002|0
191695|191520|0
191695|190773|0
191695|190502|0
191695|191506|0
191695|190911|0
191695|190569|0
191695|191060|0
191695|191490|0
191695|190728|0
191695|191171|0
191695|190884|0
191695|190401|0
191695|190449|0
191695|191017|0
191695|190806|0
191695|190946|0
191695|190487|0
191695|191783|0
191695|191215|0
191695|190983|0
191695|191158|0
191695|191669|0
191695|191259|0
191695|191372|0
191695|190885|0
191695|190450|0
191695|191670|0
191695|190775|0
191695|191704|0
191695|190900|0
191695|190832|0
191695|191784|0
191695|191812|0
191695|191034|0
191695|190743|0
191695|190435|0
191695|190834|0
191695|191071|0
191695|190948|0
191695|190437|0
191695|191567|0
191695|191847|0
191695|190505|0
191695|190438|0
191695|190488|0
191695|190758|0
191695|191524|0
191695|191620|0
191695|190555|0
191695|191232|0
191695|190627|0
191695|190478|0
191695|191217|0
191695|191304|0
191695|190404|0
191695|191020|0
191695|191556|0
191695|190702|0
191695|190967|0
191695|191815|0
191695|191361|0
191695|191689|0
191695|191675|0
191695|190933|0
191695|191738|0
191695|191725|0
191695|191585|0
191695|191305|0
191695|190888|0
191695|191306|0
191695|191622|0
191695|190575|0
191695|191572|0
191695|191350|0
191695|190837|0
191695|191065|0
191695|191021|0
191695|190902|0
191695|191408|0
191695|190825|0
191695|190891|0
191695|191676|0
191695|190778|0
191695|191872|0
191695|190541|0
191695|190608|0
191695|191078|0
191695|190600|0
191695|190441|0
191695|190811|0
191695|191234|0
191695|191589|0
191695|191409|0
191695|191590|0
191695|190406|0
191695|190443|0
191695|191131|0
191695|190874|0
191695|191470|0
191695|191007|0
191695|191727|0
191695|190875|0
191695|190610|0
191695|191874|0
191695|190812|0
191695|191544|0
191695|190992|0
191695|190525|0
191695|191236|0
191695|191679|0
191695|190993|0
191695|191325|0
191695|190939|0
191695|190813|0
191695|190467|0
191695|190422|0
191695|191577|0
191695|191433|0
191695|190601|0
191695|190468|0
191695|191546|0
191695|191656|0
191695|190769|0
191695|191858|0
191695|191885|0
191695|190922|0
191695|190578|0
191695|191479|0
191695|191860|0
191695|191327|0
191695|190645|0
191695|191729|0
191695|191344|0
191695|190784|0
191695|191436|0
191695|190663|0
191696|191317|0
191696|191690|0
191696|190660|0
191696|191380|0
191697|191030|0
191697|191260|0
191697|190713|0
191697|190453|0
191697|191019|0
191697|190596|0
191697|190702|0
191697|191306|0
191697|191077|0
191697|191513|0
191697|190936|0
191698|191141|0
191698|190385|0
191698|190569|0
191698|190805|0
191698|190401|0
191698|190983|0
191698|190913|0
191698|191174|0
191698|191145|0
191698|191350|0
191698|191064|0
191698|191495|0
191698|191205|0
191698|191078|0
191698|190524|0
191698|190973|0
191698|191529|0
191698|191471|0
191701|190569|0
191701|191146|0
191701|190542|0
191701|190922|0
191701|191860|0
191702|190983|0
191702|190671|0
191702|191259|0
191702|190743|0
191702|190436|0
191702|191143|0
191702|191174|0
191702|190776|0
191702|190674|0
191702|191735|0
191702|191539|0
191702|191407|0
191702|190521|0
191702|191205|0
191702|190892|0
191702|190509|0
191702|190904|0
191702|191529|0
191702|191471|0
191702|190922|0
191702|191167|0
191704|191784|0
191704|190464|0
191704|191812|0
191704|191035|0
191704|191320|0
191704|191785|0
191704|191735|0
191704|190402|0
191704|190555|0
191704|191814|0
191704|190628|0
191704|190702|0
191704|190767|0
191704|190556|0
191704|191816|0
191704|190573|0
191704|191306|0
191704|191272|0
191704|190537|0
191704|191145|0
191704|191048|0
191704|190837|0
191704|191273|0
191704|190902|0
191704|190825|0
191704|190796|0
191704|191205|0
191704|190778|0
191704|190608|0
191704|191573|0
191704|190379|0
191704|191023|0
191704|191409|0
191704|190892|0
191704|190798|0
191704|191591|0
191704|191323|0
191704|191874|0
191704|191608|0
191704|191544|0
191704|191024|0
191704|191546|0
191704|191471|0
191704|191656|0
191704|191295|0
191704|191280|0
191704|191479|0
191704|191860|0
191705|191529|0
191708|190993|0
191708|190467|0
191708|191529|0
191708|191681|0
191708|191682|0
191711|190954|0
191711|191562|0
191711|190975|0
191711|191081|0
191711|190543|0
191711|190429|0
191711|191486|0
191711|191083|0
191711|190957|0
191711|190978|0
191711|190803|0
191711|191840|0
191711|190738|0
191711|191613|0
191711|191001|0
191711|191030|0
191711|190593|0
191711|191035|0
191711|190836|0
191711|190575|0
191711|191586|0
191711|191205|0
191711|191872|0
191711|191023|0
191711|191409|0
191711|191591|0
191711|191529|0
191711|191860|0
191712|191311|0
191712|191763|0
191712|191103|0
191712|191598|0
191712|191807|0
191712|190398|0
191712|190399|0
191712|191400|0
191712|190740|0
191712|190473|0
191712|190623|0
191712|190853|0
191712|190533|0
191712|190983|0
191712|191521|0
191712|191061|0
191712|191704|0
191712|191735|0
191712|191622|0
191712|191205|0
191712|191542|0
191712|190421|0
191712|190940|0
191712|191471|0
191713|191622|0
191713|191409|0
191713|191471|0
191714|190651|0
191714|191144|0
191715|190566|0
191715|191030|0
191715|190797|0
191715|191529|0
191715|191471|0
191716|190831|0
191716|191691|0
191716|191409|0
191716|190406|0
191716|190747|0
191716|190612|0
191716|191167|0
191718|190436|0
191718|190948|0
191718|191144|0
191718|191573|0
191718|190747|0
191719|190917|0
191719|190905|0
191721|190947|0
191721|190700|0
191721|190435|0
191721|191231|0
191721|191870|0
191721|190809|0
191721|191871|0
191721|190824|0
191721|191146|0
191721|191586|0
191721|191786|0
191721|190796|0
191721|191513|0
191721|191235|0
191721|191096|0
191721|190993|0
191721|191009|0
191721|190973|0
191721|191529|0
191721|191471|0
191721|190662|0
191722|191019|0
191722|190596|0
191722|190577|0
191722|191409|0
191725|191408|0
191726|190610|0
191726|191874|0
191726|191394|0
191726|191547|0
191726|190783|0
191726|191280|0
191726|191167|0
191729|191344|0
191730|191009|0
191730|190782|0
191731|190651|0
191731|191850|0
191731|191205|0
191731|191529|0
191732|191721|0
191732|191573|0
191732|190406|0
191732|190812|0
191733|191537|0
191733|191590|0
191733|191860|0
191734|190913|0
191734|190596|0
191734|191306|0
191734|191006|0
191734|191589|0
191734|190905|0
191734|191729|0
191735|191074|0
191735|191542|0
191735|190508|0
191735|190421|0
191735|191860|0
191738|190768|0
191738|191306|0
191738|191872|0
191738|191290|0
191738|191078|0
191738|191590|0
191738|191235|0
191738|191394|0
191741|191513|0
191741|191181|0
191741|190524|0
191741|191096|0
191741|190993|0
191741|190973|0
191741|191529|0
191744|191643|0
191744|191660|0
191744|191714|0
191744|190996|0
191744|191662|0
191744|191836|0
191744|190880|0
191744|190430|0
191744|191313|0
191744|190957|0
191744|190651|0
191744|191837|0
191744|191876|0
191744|190751|0
