Person_id|Post_id|creationDate
191260|315256|0
191319|315256|0
191704|315256|0
190684|315256|0
190553|315256|0
190947|315256|0
191705|315256|0
190913|315256|0
191537|315256|0
191566|315256|0
191348|315256|0
190713|315256|0
190808|315256|0
190435|315256|0
190436|315256|0
191375|315256|0
191071|315256|0
190390|315256|0
191173|315256|0
190948|315256|0
191463|315256|0
191112|315256|0
191269|315256|0
190505|315256|0
190438|315256|0
191770|315256|0
190488|315256|0
191524|315256|0
191126|315256|0
191771|315256|0
190555|315256|0
190701|315256|0
190478|315256|0
190871|315256|0
191337|315256|0
190988|315256|0
190404|315256|0
191540|315256|0
191020|315256|0
190686|315256|0
191689|315256|0
190417|315256|0
191076|315256|0
191772|315256|0
191871|315256|0
191338|315256|0
190584|315256|0
190703|315256|0
190704|315256|0
191621|315256|0
191467|315256|0
191634|315256|0
190573|315256|0
191447|315256|0
191218|315256|0
191448|315256|0
191774|315256|0
191390|315256|0
191306|315256|0
191622|315256|0
190536|315256|0
191162|315256|0
191321|315256|0
191572|315256|0
190824|315256|0
191350|315256|0
191203|315256|0
190630|315256|0
191377|315256|0
190522|315256|0
190507|315256|0
190523|315256|0
190480|315256|0
190920|315256|0
191882|315256|0
190902|315256|0
191786|315256|0
190689|315256|0
190456|315256|0
190796|315256|0
191495|315256|0
191205|315256|0
191829|315256|0
191872|315256|0
191290|315256|0
191588|315256|0
191415|315256|0
191449|315256|0
190608|315256|0
191308|315256|0
191853|315256|0
191854|315256|0
191221|315256|0
191130|315256|0
191855|315256|0
190441|315256|0
191275|315256|0
190577|315256|0
191469|315256|0
191589|315256|0
191409|315256|0
191636|315256|0
190691|315256|0
191149|315256|0
190747|315256|0
190542|315256|0
191380|315256|0
191727|315256|0
190798|315256|0
191708|315256|0
190842|315256|0
190937|315256|0
190812|315256|0
191292|315256|0
191181|315256|0
191637|315256|0
191342|315256|0
191009|315256|0
190557|315256|0
190457|315256|0
191611|315256|0
191394|315256|0
191760|315256|0
191250|315256|0
191452|315256|0
191223|315256|0
191294|315256|0
190733|315256|0
190769|315256|0
191097|315256|0
191365|315256|0
191886|315256|0
191164|315256|0
191860|315256|0
191327|315256|0
191657|315256|0
190426|315256|0
190662|315256|0
191167|315256|0
190844|315256|0
190828|315257|0
191588|315303|0
191415|315303|0
191449|315303|0
190608|315303|0
191308|315303|0
191853|315303|0
191854|315303|0
191221|315303|0
191130|315303|0
191855|315303|0
190441|315303|0
191275|315303|0
190577|315303|0
191469|315303|0
191589|315303|0
191409|315303|0
191636|315303|0
191003|315305|0
191688|315305|0
191386|315305|0
191004|315305|0
191508|315305|0
191172|315305|0
190589|315305|0
190591|315305|0
190793|315305|0
190946|315305|0
191867|315305|0
190965|315305|0
191668|315305|0
191522|315305|0
190639|315305|0
191372|315305|0
191061|315305|0
190775|315305|0
190766|315305|0
191260|315305|0
191319|315305|0
191704|315305|0
190684|315305|0
190553|315305|0
190947|315305|0
191705|315305|0
190913|315305|0
191537|315305|0
191566|315305|0
191348|315305|0
190713|315305|0
190808|315305|0
190435|315305|0
190436|315305|0
191375|315305|0
191071|315305|0
190390|315305|0
191173|315305|0
190948|315305|0
191463|315305|0
191112|315305|0
191269|315305|0
190505|315305|0
190438|315305|0
191770|315305|0
190488|315305|0
191524|315305|0
191126|315305|0
191771|315305|0
190555|315305|0
190701|315305|0
190478|315305|0
190871|315305|0
191337|315305|0
190988|315305|0
190404|315305|0
191540|315305|0
191020|315305|0
190686|315305|0
191689|315305|0
190417|315305|0
191076|315305|0
191772|315305|0
191871|315305|0
191338|315305|0
190584|315305|0
190703|315305|0
190704|315305|0
191621|315305|0
191467|315305|0
191634|315305|0
190573|315305|0
191447|315305|0
191218|315305|0
191448|315305|0
191774|315305|0
191390|315305|0
191306|315305|0
191622|315305|0
190536|315305|0
191162|315305|0
191321|315305|0
191572|315305|0
190824|315305|0
191350|315305|0
191203|315305|0
190630|315305|0
191377|315305|0
190522|315305|0
190507|315305|0
190523|315305|0
190480|315305|0
190920|315305|0
191882|315305|0
190902|315305|0
191786|315305|0
190689|315305|0
190456|315305|0
190796|315305|0
191495|315305|0
191205|315305|0
191829|315305|0
191872|315305|0
191290|315305|0
191588|315305|0
191415|315305|0
191449|315305|0
190608|315305|0
191308|315305|0
191853|315305|0
191854|315305|0
191221|315305|0
191130|315305|0
191855|315305|0
190441|315305|0
191275|315305|0
190577|315305|0
191469|315305|0
191589|315305|0
191409|315305|0
191636|315305|0
190691|315305|0
191149|315305|0
190747|315305|0
190542|315305|0
191380|315305|0
191727|315305|0
190798|315305|0
191708|315305|0
190842|315305|0
190937|315305|0
190812|315305|0
191292|315305|0
191181|315305|0
191637|315305|0
191342|315305|0
191009|315305|0
190557|315305|0
190457|315305|0
191611|315305|0
191394|315305|0
191760|315305|0
191250|315305|0
191452|315305|0
191223|315305|0
191294|315305|0
190733|315305|0
190769|315305|0
191097|315305|0
191365|315305|0
191886|315305|0
191164|315305|0
191860|315305|0
191327|315305|0
191657|315305|0
190426|315305|0
190662|315305|0
191167|315305|0
190844|315305|0
191308|315307|0
191624|315325|0
191396|315325|0
190924|315325|0
190665|315325|0
190511|315325|0
191498|315325|0
191455|315325|0
191296|315325|0
191297|315325|0
191310|315325|0
190512|315325|0
191027|315325|0
191550|315325|0
190579|315325|0
191562|315325|0
191152|315325|0
190976|315325|0
190428|315325|0
190801|315325|0
190709|315325|0
190543|315325|0
191763|315325|0
191135|315325|0
191764|315325|0
191012|315325|0
190361|315325|0
191643|315325|0
191660|315325|0
191714|315325|0
190996|315325|0
191662|315325|0
191836|315325|0
190880|315325|0
190430|315325|0
191313|315325|0
190957|315325|0
190651|315325|0
191837|315325|0
191876|315325|0
190751|315325|0
190978|315325|0
190979|315325|0
191646|315325|0
191839|315325|0
190722|315325|0
190849|315325|0
191487|315325|0
190762|315325|0
190959|315325|0
191695|315325|0
191440|315325|0
191534|315325|0
190484|315325|0
190563|315325|0
191599|315325|0
191840|315325|0
191807|315325|0
191119|315325|0
191299|315325|0
191300|315325|0
190580|315325|0
190447|315325|0
190397|315325|0
190654|315325|0
190896|315325|0
190547|315325|0
191535|315325|0
190398|315325|0
190999|315325|0
190681|315325|0
190897|315325|0
191425|315325|0
190828|315325|0
191104|315325|0
191120|315325|0
190850|315325|0
191686|315325|0
190792|315325|0
190964|315325|0
190928|315325|0
191255|315325|0
191426|315325|0
190725|315325|0
191602|315325|0
190740|315325|0
190899|315325|0
190587|315325|0
191188|315325|0
191401|315325|0
191649|315325|0
190474|315325|0
191778|315325|0
191665|315325|0
191864|315325|0
190588|315325|0
191088|315325|0
191489|315325|0
190764|315325|0
191317|315325|0
190853|315325|0
190566|315325|0
191795|315325|0
190804|315325|0
190829|315325|0
190727|315325|0
191604|315325|0
190637|315325|0
191780|315325|0
190773|315325|0
191003|315325|0
191688|315325|0
191386|315325|0
191004|315325|0
191508|315325|0
191172|315325|0
190589|315325|0
190591|315325|0
190793|315325|0
190946|315325|0
191867|315325|0
190965|315325|0
191668|315325|0
191522|315325|0
190639|315325|0
191372|315325|0
191061|315325|0
190775|315325|0
190766|315325|0
191260|315325|0
191319|315325|0
191704|315325|0
190684|315325|0
190553|315325|0
190947|315325|0
191705|315325|0
190913|315325|0
191537|315325|0
191566|315325|0
191348|315325|0
190713|315325|0
190808|315325|0
190435|315325|0
190436|315325|0
191375|315325|0
191071|315325|0
190390|315325|0
191173|315325|0
190948|315325|0
191463|315325|0
191112|315325|0
191269|315325|0
190505|315325|0
190438|315325|0
191770|315325|0
190488|315325|0
191524|315325|0
191126|315325|0
191771|315325|0
190555|315325|0
190701|315325|0
190478|315325|0
190871|315325|0
191337|315325|0
190988|315325|0
190404|315325|0
191540|315325|0
191020|315325|0
190686|315325|0
191689|315325|0
190417|315325|0
191076|315325|0
191772|315325|0
191871|315325|0
191338|315325|0
190584|315325|0
190703|315325|0
190704|315325|0
191621|315325|0
191467|315325|0
191634|315325|0
190573|315325|0
191447|315325|0
191218|315325|0
191448|315325|0
191774|315325|0
191390|315325|0
191306|315325|0
191622|315325|0
190536|315325|0
191162|315325|0
191321|315325|0
191572|315325|0
190824|315325|0
191350|315325|0
191203|315325|0
190630|315325|0
191377|315325|0
190522|315325|0
190507|315325|0
190523|315325|0
190480|315325|0
190920|315325|0
191882|315325|0
190902|315325|0
191786|315325|0
190689|315325|0
190456|315325|0
190796|315325|0
191495|315325|0
191205|315325|0
191829|315325|0
191872|315325|0
191290|315325|0
191588|315325|0
191415|315325|0
191449|315325|0
190608|315325|0
191308|315325|0
191853|315325|0
191854|315325|0
191221|315325|0
191130|315325|0
191855|315325|0
190441|315325|0
191275|315325|0
190577|315325|0
191469|315325|0
191589|315325|0
191409|315325|0
191636|315325|0
190691|315325|0
191149|315325|0
190747|315325|0
190542|315325|0
191380|315325|0
191727|315325|0
190798|315325|0
191708|315325|0
190842|315325|0
190937|315325|0
190812|315325|0
191292|315325|0
191181|315325|0
191637|315325|0
191342|315325|0
191009|315325|0
190557|315325|0
190457|315325|0
191611|315325|0
191394|315325|0
191760|315325|0
191250|315325|0
191452|315325|0
191223|315325|0
191294|315325|0
190733|315325|0
190769|315325|0
191761|315325|0
191097|315325|0
191365|315325|0
191886|315325|0
191164|315325|0
191860|315325|0
191327|315325|0
191657|315325|0
190426|315325|0
190662|315325|0
191167|315325|0
190844|315325|0
191604|315333|0
190703|315334|0
190704|315334|0
191621|315334|0
191467|315334|0
191634|315334|0
190573|315334|0
191447|315334|0
191218|315334|0
191448|315334|0
191774|315334|0
191390|315334|0
191306|315334|0
191622|315334|0
190536|315334|0
191162|315334|0
191321|315334|0
191572|315334|0
190824|315334|0
191350|315334|0
191203|315334|0
190630|315334|0
191377|315334|0
190522|315334|0
190507|315334|0
190523|315334|0
190480|315334|0
190920|315334|0
191882|315334|0
190902|315334|0
191786|315334|0
190689|315334|0
191469|315336|0
190428|315348|0
190924|315350|0
191120|315358|0
190850|315358|0
191686|315358|0
190792|315358|0
190964|315358|0
190928|315358|0
191255|315358|0
191426|315358|0
190725|315358|0
191602|315358|0
190740|315358|0
190899|315358|0
190587|315358|0
191188|315358|0
190435|315369|0
191223|315374|0
190654|315398|0
191149|315409|0
190747|315409|0
190542|315409|0
191380|315409|0
191727|315409|0
190457|315431|0
191760|315454|0
191250|315454|0
191452|315454|0
191223|315454|0
191294|315454|0
190733|315454|0
190769|315454|0
191761|315454|0
190474|315457|0
190979|315466|0
191308|315475|0
191853|315475|0
191854|315475|0
191221|315475|0
191130|315475|0
191275|315475|0
190577|315475|0
191636|315475|0
190691|315475|0
190747|315475|0
191380|315475|0
191727|315475|0
190798|315475|0
190976|315485|0
191012|315485|0
190361|315485|0
191637|315503|0
191624|315526|0
191396|315526|0
190924|315526|0
190665|315526|0
191498|315526|0
191296|315526|0
191297|315526|0
191027|315526|0
191550|315526|0
191152|315526|0
190976|315526|0
190801|315526|0
190709|315526|0
190543|315526|0
191763|315526|0
190361|315526|0
191643|315526|0
191660|315526|0
191714|315526|0
191662|315526|0
191836|315526|0
190880|315526|0
190430|315526|0
191313|315526|0
190957|315526|0
190651|315526|0
191837|315526|0
191876|315526|0
190751|315526|0
190978|315526|0
191646|315526|0
191839|315526|0
190849|315526|0
191487|315526|0
190762|315526|0
190959|315526|0
191695|315526|0
191534|315526|0
190563|315526|0
191599|315526|0
191119|315526|0
191299|315526|0
190580|315526|0
190447|315526|0
191535|315526|0
190398|315526|0
190999|315526|0
190681|315526|0
191425|315526|0
190828|315526|0
191104|315526|0
190850|315526|0
191686|315526|0
190964|315526|0
190725|315526|0
191602|315526|0
190587|315526|0
191188|315526|0
191401|315526|0
191649|315526|0
191778|315526|0
190588|315526|0
191317|315526|0
191795|315526|0
191604|315526|0
190637|315526|0
191780|315526|0
191688|315526|0
191004|315526|0
191508|315526|0
191172|315526|0
190793|315526|0
190946|315526|0
191867|315526|0
190965|315526|0
191668|315526|0
191522|315526|0
190639|315526|0
191372|315526|0
191061|315526|0
190766|315526|0
191705|315526|0
190913|315526|0
191537|315526|0
190713|315526|0
191375|315526|0
191173|315526|0
191463|315526|0
191112|315526|0
191770|315526|0
190488|315526|0
191126|315526|0
190555|315526|0
190701|315526|0
190478|315526|0
190988|315526|0
190417|315526|0
191871|315526|0
191338|315526|0
190584|315526|0
190703|315526|0
191621|315526|0
191634|315526|0
190573|315526|0
191218|315526|0
191448|315526|0
191774|315526|0
191622|315526|0
190536|315526|0
191321|315526|0
191572|315526|0
190824|315526|0
190630|315526|0
191377|315526|0
190507|315526|0
190523|315526|0
190920|315526|0
190796|315526|0
191829|315526|0
191588|315526|0
191854|315526|0
190577|315526|0
191469|315526|0
191589|315526|0
191636|315526|0
191149|315526|0
191380|315526|0
190798|315526|0
191708|315526|0
190842|315526|0
191292|315526|0
191760|315526|0
191250|315526|0
191886|315526|0
191112|315531|0
191534|315538|0
191872|315540|0
191853|315557|0
191854|315557|0
191636|315557|0
190691|315557|0
190747|315557|0
190542|315557|0
191708|315557|0
191637|315557|0
191342|315557|0
191009|315557|0
191250|315557|0
191223|315557|0
191294|315557|0
191886|315557|0
191837|315559|0
191540|315566|0
191020|315566|0
191689|315566|0
190417|315566|0
191871|315566|0
191338|315566|0
190703|315566|0
191634|315566|0
191448|315566|0
191646|315577|0
191839|315577|0
190587|315585|0
191624|315620|0
191396|315620|0
190665|315620|0
190511|315620|0
191498|315620|0
191455|315620|0
191296|315620|0
191297|315620|0
191310|315620|0
190512|315620|0
191027|315620|0
191550|315620|0
190579|315620|0
190428|315620|0
190801|315620|0
190709|315620|0
191764|315620|0
190361|315620|0
191643|315620|0
191660|315620|0
191714|315620|0
191836|315620|0
190430|315620|0
190957|315620|0
191837|315620|0
190979|315620|0
191839|315620|0
190722|315620|0
191487|315620|0
190762|315620|0
190959|315620|0
191695|315620|0
191440|315620|0
191534|315620|0
190484|315620|0
190563|315620|0
191599|315620|0
191840|315620|0
191807|315620|0
191119|315620|0
191300|315620|0
190580|315620|0
190447|315620|0
190654|315620|0
190547|315620|0
190398|315620|0
190999|315620|0
190828|315620|0
191104|315620|0
191120|315620|0
191686|315620|0
190792|315620|0
190964|315620|0
190928|315620|0
191255|315620|0
191426|315620|0
190587|315620|0
191401|315620|0
190474|315620|0
191778|315620|0
191864|315620|0
190588|315620|0
191088|315620|0
191489|315620|0
190764|315620|0
191317|315620|0
190853|315620|0
191795|315620|0
190804|315620|0
190829|315620|0
191604|315620|0
190637|315620|0
191780|315620|0
190773|315620|0
191003|315620|0
191688|315620|0
191172|315620|0
190589|315620|0
190591|315620|0
190793|315620|0
190946|315620|0
191867|315620|0
190965|315620|0
191668|315620|0
190639|315620|0
190775|315620|0
190766|315620|0
191319|315620|0
191704|315620|0
190553|315620|0
190947|315620|0
190913|315620|0
191537|315620|0
191348|315620|0
190713|315620|0
190808|315620|0
190435|315620|0
191375|315620|0
191173|315620|0
191463|315620|0
191112|315620|0
190505|315620|0
190438|315620|0
191770|315620|0
190488|315620|0
191771|315620|0
190701|315620|0
190478|315620|0
191337|315620|0
190988|315620|0
190404|315620|0
191540|315620|0
190417|315620|0
191772|315620|0
191338|315620|0
190584|315620|0
191621|315620|0
191467|315620|0
191634|315620|0
190573|315620|0
191218|315620|0
191306|315620|0
190536|315620|0
191162|315620|0
190630|315620|0
190522|315620|0
190507|315620|0
191495|315620|0
191205|315620|0
191872|315620|0
191588|315620|0
191415|315620|0
191308|315620|0
191854|315620|0
191469|315620|0
191589|315620|0
191409|315620|0
191636|315620|0
190691|315620|0
190542|315620|0
191380|315620|0
191727|315620|0
190798|315620|0
190842|315620|0
191181|315620|0
191637|315620|0
191394|315620|0
191760|315620|0
191452|315620|0
191294|315620|0
191860|315620|0
190880|315626|0
191313|315626|0
190722|315626|0
191440|315626|0
191604|315626|0
190555|315626|0
191572|315626|0
191223|315626|0
191624|315660|0
191396|315660|0
190924|315660|0
190665|315660|0
191455|315660|0
191296|315660|0
191297|315660|0
191310|315660|0
190512|315660|0
191027|315660|0
191550|315660|0
190428|315660|0
190543|315660|0
191763|315660|0
191135|315660|0
191764|315660|0
191012|315660|0
191643|315660|0
191836|315660|0
190651|315660|0
191837|315660|0
190751|315660|0
190979|315660|0
190722|315660|0
190849|315660|0
190762|315660|0
190959|315660|0
191534|315660|0
191599|315660|0
191840|315660|0
191807|315660|0
191299|315660|0
191300|315660|0
190580|315660|0
190397|315660|0
190896|315660|0
190547|315660|0
191535|315660|0
190398|315660|0
190828|315660|0
191120|315660|0
190850|315660|0
191686|315660|0
190964|315660|0
191602|315660|0
190740|315660|0
190587|315660|0
190474|315660|0
191778|315660|0
191665|315660|0
191864|315660|0
191489|315660|0
190764|315660|0
190853|315660|0
190566|315660|0
191795|315660|0
190829|315660|0
190727|315660|0
191604|315660|0
191780|315660|0
191003|315660|0
191688|315660|0
191004|315660|0
191172|315660|0
190793|315660|0
190965|315660|0
191668|315660|0
190639|315660|0
191061|315660|0
190775|315660|0
191260|315660|0
190553|315660|0
190947|315660|0
191705|315660|0
190913|315660|0
191537|315660|0
191566|315660|0
191348|315660|0
190808|315660|0
190435|315660|0
191071|315660|0
191112|315660|0
191269|315660|0
190505|315660|0
190488|315660|0
191126|315660|0
191771|315660|0
190701|315660|0
190988|315660|0
190404|315660|0
191540|315660|0
191020|315660|0
190686|315660|0
191689|315660|0
190417|315660|0
191772|315660|0
191338|315660|0
190584|315660|0
190703|315660|0
190704|315660|0
191634|315660|0
190573|315660|0
191447|315660|0
191448|315660|0
191306|315660|0
190536|315660|0
191162|315660|0
191350|315660|0
191203|315660|0
191377|315660|0
190522|315660|0
190507|315660|0
190523|315660|0
190902|315660|0
190689|315660|0
190796|315660|0
191495|315660|0
191829|315660|0
191872|315660|0
191415|315660|0
191449|315660|0
191308|315660|0
191854|315660|0
191221|315660|0
190441|315660|0
190691|315660|0
191149|315660|0
191380|315660|0
191727|315660|0
190798|315660|0
191181|315660|0
191342|315660|0
191394|315660|0
191886|315660|0
191840|315661|0
191807|315661|0
191299|315661|0
191300|315661|0
190580|315661|0
190397|315661|0
190896|315661|0
190547|315661|0
191535|315661|0
190398|315661|0
190828|315661|0
191120|315661|0
190850|315661|0
191686|315661|0
190964|315661|0
191602|315661|0
190740|315661|0
190587|315661|0
190474|315661|0
191778|315661|0
191665|315661|0
191864|315661|0
191489|315661|0
190764|315661|0
190853|315661|0
190566|315661|0
191795|315661|0
190829|315661|0
190727|315661|0
191604|315661|0
191780|315661|0
191003|315661|0
191688|315661|0
191004|315661|0
191172|315661|0
190793|315661|0
190965|315661|0
191668|315661|0
190639|315661|0
191061|315661|0
190775|315661|0
191260|315661|0
190553|315661|0
190947|315661|0
191705|315661|0
190913|315661|0
191537|315661|0
191566|315661|0
191348|315661|0
190808|315661|0
190435|315661|0
191071|315661|0
191112|315661|0
191269|315661|0
190505|315661|0
190488|315661|0
191126|315661|0
191771|315661|0
190701|315661|0
190988|315661|0
190404|315661|0
191540|315661|0
191020|315661|0
190686|315661|0
191689|315661|0
190417|315661|0
191772|315661|0
191338|315661|0
190584|315661|0
190703|315661|0
190704|315661|0
191634|315661|0
190573|315661|0
191447|315661|0
191448|315661|0
191306|315661|0
190536|315661|0
191162|315661|0
191350|315661|0
191203|315661|0
191377|315661|0
190522|315661|0
190507|315661|0
190523|315661|0
190902|315661|0
190689|315661|0
190796|315661|0
191495|315661|0
191829|315661|0
191872|315661|0
191415|315661|0
191449|315661|0
191308|315661|0
191854|315661|0
191221|315661|0
190441|315661|0
190691|315661|0
191149|315661|0
191380|315661|0
191727|315661|0
190798|315661|0
191181|315661|0
191342|315661|0
191394|315661|0
191310|315672|0
190579|315672|0
190428|315672|0
190801|315672|0
190361|315672|0
191660|315672|0
190996|315672|0
191662|315672|0
191836|315672|0
190880|315672|0
190430|315672|0
191313|315672|0
190651|315672|0
191837|315672|0
190751|315672|0
190979|315672|0
190849|315672|0
191487|315672|0
190762|315672|0
190959|315672|0
191695|315672|0
191440|315672|0
191599|315672|0
191840|315672|0
191119|315672|0
190580|315672|0
190397|315672|0
191535|315672|0
190398|315672|0
190897|315672|0
191425|315672|0
190828|315672|0
191104|315672|0
191120|315672|0
190792|315672|0
190964|315672|0
190928|315672|0
191255|315672|0
191602|315672|0
190587|315672|0
191188|315672|0
190474|315672|0
191665|315672|0
191864|315672|0
191088|315672|0
191489|315672|0
190566|315672|0
191795|315672|0
190637|315672|0
190773|315672|0
191688|315672|0
191221|315684|0
191027|315685|0
191342|315688|0
190522|315694|0
190722|315706|0
191356|315728|0
191562|315728|0
191208|315728|0
190942|315728|0
190494|315728|0
190395|315728|0
190722|315728|0
191695|315728|0
191423|315728|0
191647|315728|0
191330|315728|0
191750|315728|0
191333|315728|0
190963|315728|0
191154|315728|0
191864|315728|0
191088|315728|0
191141|315728|0
191865|315728|0
190669|315728|0
190462|315728|0
190501|315728|0
190589|315728|0
191583|315728|0
191521|315728|0
190885|315728|0
191260|315728|0
191523|315728|0
191035|315728|0
191071|315728|0
191301|315728|0
190931|315728|0
191510|315728|0
190836|315728|0
191336|315728|0
190440|315728|0
191406|315728|0
190768|315728|0
191176|315728|0
191408|315728|0
191129|315728|0
190970|315728|0
190838|315728|0
191078|315728|0
191513|315728|0
191873|315728|0
190893|315728|0
191608|315728|0
191529|315728|0
190716|315728|0
190782|315728|0
191860|315728|0
191167|315728|0
191864|315752|0
191333|315821|0
191864|315821|0
191865|315821|0
191583|315821|0
191260|315821|0
190893|315832|0
190768|315833|0
190494|315840|0
190395|315840|0
190722|315840|0
191423|315840|0
191333|315840|0
191864|315840|0
191088|315840|0
191865|315840|0
191521|315840|0
191523|315840|0
191301|315840|0
190931|315840|0
190440|315840|0
191406|315840|0
190768|315840|0
191176|315840|0
190838|315840|0
191513|315840|0
191873|315840|0
190893|315840|0
190942|315852|0
190722|315852|0
191750|315852|0
191583|315852|0
191521|315852|0
190768|315852|0
191408|315852|0
191078|315852|0
191873|315852|0
191529|315852|0
191167|315852|0
191356|315894|0
190942|315894|0
190395|315894|0
190722|315894|0
191695|315894|0
191330|315894|0
191750|315894|0
190963|315894|0
191154|315894|0
191864|315894|0
191088|315894|0
190462|315894|0
191521|315894|0
191301|315894|0
191510|315894|0
191336|315894|0
191406|315894|0
190768|315894|0
191129|315894|0
191301|315898|0
191510|315898|0
191336|315898|0
191406|315898|0
190768|315898|0
191356|315908|0
190942|315908|0
191423|315908|0
191330|315908|0
191750|315908|0
191333|315908|0
191088|315908|0
191865|315908|0
190669|315908|0
190501|315908|0
191260|315908|0
191523|315908|0
191035|315908|0
191301|315908|0
191510|315908|0
191176|315908|0
191129|315908|0
190501|315918|0
191356|315927|0
191562|315927|0
191208|315927|0
191423|315927|0
191647|315927|0
191330|315927|0
191750|315927|0
191333|315927|0
191864|315927|0
191088|315927|0
191865|315927|0
190462|315927|0
191260|315927|0
191035|315927|0
191071|315927|0
191301|315927|0
190931|315927|0
191510|315927|0
190836|315927|0
190440|315927|0
191406|315927|0
191176|315927|0
191408|315927|0
191129|315927|0
190970|315927|0
191078|315927|0
191513|315927|0
191141|315966|0
190963|315972|0
190942|315993|0
190722|315993|0
191647|315993|0
191330|315993|0
191154|315993|0
191864|315993|0
191088|315993|0
191141|315993|0
191865|315993|0
190669|315993|0
190589|315993|0
191583|315993|0
190885|315993|0
191035|315993|0
191071|315993|0
191510|315993|0
190836|315993|0
191336|315993|0
190440|315993|0
191406|315993|0
191176|315993|0
191408|315993|0
190970|315993|0
191078|315993|0
191513|315993|0
191873|315993|0
191562|316028|0
190942|316028|0
190494|316028|0
190395|316028|0
190722|316028|0
191647|316028|0
191330|316028|0
191750|316028|0
191333|316028|0
190963|316028|0
191864|316028|0
190669|316028|0
191521|316028|0
190885|316028|0
191260|316028|0
191523|316028|0
191071|316028|0
191301|316028|0
190440|316028|0
190768|316028|0
191129|316028|0
190970|316028|0
191608|316028|0
191510|316058|0
190836|316058|0
190440|316058|0
191406|316058|0
190768|316058|0
191176|316058|0
191408|316058|0
190970|316058|0
191078|316058|0
191513|316058|0
191176|316062|0
191408|316062|0
190970|316062|0
191078|316062|0
191513|316062|0
190893|316062|0
191167|316062|0
190942|316077|0
190909|316108|0
191412|316108|0
191405|316108|0
191092|316108|0
191071|316108|0
191112|316108|0
191524|316108|0
191306|316108|0
190522|316108|0
191341|316108|0
191129|316108|0
191495|316108|0
191415|316108|0
190608|316108|0
190798|316108|0
191326|316108|0
190909|316111|0
191412|316111|0
191405|316111|0
191092|316111|0
191071|316111|0
191112|316111|0
191524|316111|0
191306|316111|0
190522|316111|0
191341|316111|0
191129|316111|0
191495|316111|0
191415|316111|0
190608|316111|0
190798|316111|0
191326|316111|0
191333|316145|0
190474|316145|0
190486|316145|0
191524|316145|0
191484|316154|0
191596|316154|0
190909|316154|0
191412|316154|0
190396|316154|0
191748|316154|0
191442|316154|0
191104|316154|0
191333|316154|0
190963|316154|0
191518|316154|0
191030|316154|0
190486|316154|0
191521|316154|0
191405|316154|0
190553|316154|0
191092|316154|0
191112|316154|0
191524|316154|0
191539|316154|0
191556|316154|0
191415|316154|0
190608|316154|0
191543|316154|0
191096|316154|0
191529|316154|0
191326|316154|0
191452|316154|0
191112|316157|0
191484|316205|0
191412|316205|0
190396|316205|0
191442|316205|0
190963|316205|0
191518|316205|0
190474|316205|0
191030|316205|0
191034|316205|0
191071|316205|0
191539|316205|0
191556|316205|0
190522|316205|0
191341|316205|0
191415|316205|0
191543|316205|0
190524|316205|0
190963|316212|0
191596|316213|0
190909|316213|0
191412|316213|0
191748|316213|0
190963|316213|0
191518|316213|0
190474|316213|0
191030|316213|0
191521|316213|0
191405|316213|0
190553|316213|0
191034|316213|0
191092|316213|0
191524|316213|0
191539|316213|0
190917|316213|0
191587|316213|0
191205|316213|0
191589|316213|0
191181|316213|0
191096|316213|0
191529|316213|0
191354|316213|0
191326|316213|0
191452|316213|0
191623|316213|0
191748|316244|0
191442|316244|0
190432|316244|0
190486|316244|0
191405|316244|0
190553|316244|0
191071|316244|0
191112|316244|0
191306|316244|0
191341|316244|0
191205|316244|0
191409|316244|0
191543|316244|0
190798|316244|0
190524|316244|0
191529|316244|0
191326|316244|0
191748|316246|0
191442|316246|0
190432|316246|0
190486|316246|0
191405|316246|0
190553|316246|0
191071|316246|0
191112|316246|0
191306|316246|0
191341|316246|0
191205|316246|0
191409|316246|0
191543|316246|0
190524|316246|0
191529|316246|0
191326|316246|0
191596|316250|0
191412|316250|0
190396|316250|0
191748|316250|0
191442|316250|0
191104|316250|0
191333|316250|0
191518|316250|0
190474|316250|0
191030|316250|0
190486|316250|0
191521|316250|0
190553|316250|0
191112|316250|0
190988|316250|0
191556|316250|0
190917|316250|0
191306|316250|0
190522|316250|0
191129|316250|0
191587|316250|0
191205|316250|0
191589|316250|0
190798|316250|0
191181|316250|0
191096|316250|0
190905|316250|0
191529|316250|0
191326|316250|0
191452|316250|0
191596|316252|0
191412|316252|0
190396|316252|0
191748|316252|0
191442|316252|0
191104|316252|0
191333|316252|0
191518|316252|0
190474|316252|0
191030|316252|0
190486|316252|0
191521|316252|0
190553|316252|0
191112|316252|0
190988|316252|0
191556|316252|0
190917|316252|0
191306|316252|0
190522|316252|0
191129|316252|0
191587|316252|0
191205|316252|0
191589|316252|0
190798|316252|0
191181|316252|0
191096|316252|0
190905|316252|0
191529|316252|0
191326|316252|0
191452|316252|0
191596|316261|0
191412|316261|0
191748|316261|0
191104|316261|0
190963|316261|0
190432|316261|0
191518|316261|0
191030|316261|0
190486|316261|0
190569|316261|0
191034|316261|0
191524|316261|0
191306|316261|0
190522|316261|0
191341|316261|0
191495|316261|0
191205|316261|0
190608|316261|0
191543|316261|0
190524|316261|0
191596|316263|0
191412|316263|0
191748|316263|0
191104|316263|0
190963|316263|0
190432|316263|0
191518|316263|0
